index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,UL_THROUGHPUT_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,DL_THROUGHPUT_RATIO,HOUR
2021-07-01 05:00:00,3.8447326973958944e+17,211825555504.0,9723884056.0,1.0,1.0,1.0,3.5850244596261085,0.00042301184433164127,0.9995882231830348,19.257131307437287,5
2021-07-01 06:00:00,3.8447326973958944e+17,177981125808.0,7459548712.0,1.0,1.0,1.0,3.1834603660368543,0.0003991219317501497,0.999019800039208,22.205580159574218,6
2021-07-01 07:00:00,3.8447326973958944e+17,240413096976.0,9075149680.0,1.0,0.9997056226081836,1.0,2.9972740666377615,0.00020894274968658591,1.0,21.190881326167933,7
2021-07-01 08:00:00,3.8447326973958944e+17,206672031768.0,7458070760.0,1.0,1.0,1.0,2.9601226381223777,0.0003522367030644593,1.0,27.448502956073906,8
2021-07-01 09:00:00,3.8447326973958944e+17,245436358440.0,11732771752.0,1.0,1.0,1.0,3.2759310086107023,0.0001771479185119575,0.9996521134110279,20.127513339805795,9
2021-07-01 10:00:00,3.8447326973958944e+17,203614862912.0,34575488888.0,1.0,0.9989824472144492,1.0,7.673137136092629,0.0011084426380934787,0.999275887038378,19.787349475986517,10
2021-07-01 11:00:00,3.8447326973958944e+17,252202654440.0,18810320616.0,1.0,1.0,1.0,4.842178693717553,0.0005898545025560362,1.0,13.755483375382855,11
2021-07-01 12:00:00,3.8447326973958944e+17,278283348088.0,13099460832.0,1.0,1.0,1.0,3.301872730718512,0.00017241379310344826,0.9991592399529174,15.796541754424481,12
2021-07-01 13:00:00,3.8447326973958944e+17,327387667832.0,15972130448.0,1.0,1.0,1.0,2.8262578617598635,0.0001889644746787604,0.9990761271249076,7.1704551587273695,13
2021-07-01 14:00:00,3.8447326973958944e+17,310861060984.0,16852850216.0,1.0,1.0,1.0,2.665247640975669,0.0008567511994516793,0.9974861739567622,6.7133236804968694,14
2021-07-01 15:00:00,3.8447326973958944e+17,294420928880.0,18120261672.0,1.0,0.9997589199614272,1.0,3.8822782787990753,0.0005144915108900703,0.9993381866313701,11.061352222832317,15
2021-07-01 16:00:00,3.8447326973958944e+17,312420365056.0,15872554768.0,1.0,0.9997544807267371,1.0,3.713451752118989,0.0022569444444444442,0.9988191632928476,13.127390418276407,16
2021-07-01 17:00:00,3.8447326973958944e+17,301635366680.0,24749169384.0,1.0,1.0,1.0,4.327033879498235,0.0016571533787516114,0.999823539791777,10.398420773467516,17
2021-07-01 18:00:00,3.8447326973958944e+17,280070520248.0,29641835488.0,1.0,1.0,1.0,5.131111679888356,0.0015832805573147565,0.9990973371445764,10.282928759185335,18
2021-07-01 19:00:00,3.8447326973958944e+17,290895757688.0,24691902808.0,1.0,1.0,1.0,4.328478276178853,0.0025407263488267822,0.9992941840767928,7.1375243778793385,19
2021-07-01 20:00:00,3.8447326973958944e+17,298288767944.0,20013583624.0,1.0,1.0,1.0,3.847635610679408,0.0008248556502612042,0.9994721562417525,7.626456940584349,20
2021-07-01 21:00:00,3.8447326973958944e+17,303323185552.0,17559281952.0,1.0,0.9997714808043876,1.0,3.2194999937572883,0.0007498500299940012,0.9985426989215972,7.499524045623223,21
2021-07-01 22:00:00,3.8447326973958944e+17,311200028664.0,14607919576.0,1.0,0.9995432747202556,1.0,2.9884245585120124,0.00211864406779661,0.9985557481224726,7.506303546722774,22
2021-07-01 23:00:00,3.8447326973958944e+17,321234305680.0,21836586008.0,0.9661016949152542,0.9997707473635948,1.0,4.415003877464688,0.0025672002416188464,0.9988188395098184,8.23953854964032,23
2021-07-02 00:00:00,3.8447326973958944e+17,324597078528.0,24601882992.0,1.0,1.0,1.0,4.125144783511802,0.0018504811250925238,0.9996363636363635,7.832732437113397,0
2021-07-02 01:00:00,3.8447326973958944e+17,320779742864.0,21050097400.0,1.0,0.9996935335580754,1.0,4.135877867243696,0.0006180469715698393,0.9995930824008138,9.914850853363633,1
2021-07-02 02:00:00,3.8447326973958944e+17,300486471968.0,15519602296.0,1.0,1.0,1.0,3.7402006679876516,0.00037154003343860297,0.9996349032493612,12.10717217583483,2
2021-07-02 03:00:00,3.8447326973958944e+17,257251969800.0,10068911320.0,1.0,1.0,1.0,3.2567278684267094,0.0,0.9992747053490479,18.34320348467663,3
2021-07-02 04:00:00,3.8447326973958944e+17,225660712952.0,13201470144.0,1.0,1.0,1.0,4.664707014395322,0.0,0.9995983129142398,23.33429265988419,4
2021-07-02 05:00:00,3.8447326973958944e+17,223025113520.0,15636758808.0,1.0,1.0,1.0,4.638675007051298,0.014439096630877453,0.9989092892201418,22.24024720009466,5
2021-07-02 06:00:00,3.8447326973958944e+17,212694618616.0,19115517832.0,1.0,1.0,1.0,5.488432433195766,0.0017847581652686059,0.9996471418489769,23.16887225474226,6
2021-07-02 07:00:00,3.8447326973958944e+17,205978091704.0,25809584144.0,1.0,1.0,1.0,8.427311201573676,0.00016466326362588507,0.9993522267206476,27.35298775498628,7
2021-07-02 08:00:00,3.8447326973958944e+17,265015329568.0,25840666368.0,1.0,1.0,1.0,6.813487681329442,0.00048410521219945134,0.9993714644877436,20.520192473016525,8
2021-07-02 09:00:00,3.8447326973958944e+17,287513518304.0,14460134984.0,1.0,1.0,1.0,3.879879671061055,0.00033272334054233906,0.9996745321399512,18.330264103339566,9
2021-07-02 10:00:00,3.8447326973958944e+17,297253191176.0,16430687552.0,1.0,0.9997692662667282,1.0,4.083791703655705,0.0006585446163977608,0.9990373816781646,14.344076176109702,10
2021-07-02 11:00:00,3.8447326973958944e+17,309120332568.0,24860677064.0,1.0,1.0,1.0,4.3762446545785805,0.0009419152276295133,0.9992326580724372,11.522692542923627,11
2021-07-02 12:00:00,3.8447326973958944e+17,314860803688.0,18032565936.0,1.0,0.9997944923962186,1.0,3.8611369970086478,0.0007254788160185723,0.9997146932952924,9.503980172702407,12
2021-07-02 13:00:00,3.8447326973958944e+17,328532947952.0,21517208736.0,1.0,1.0,1.0,3.200264629824179,0.0013527223537368955,0.9993377483443708,5.562631255585684,13
2021-07-02 14:00:00,3.8447326973958944e+17,311587255576.0,21223575264.0,1.0,0.999769903359411,1.0,3.416343163958578,0.0011325028312570782,0.9995249406175772,5.519724615562482,14
2021-07-02 15:00:00,3.8447326973958944e+17,310463365192.0,15339512976.0,1.0,1.0,1.0,3.1556618646989345,0.0005025967498743508,0.9993406955661776,8.700621586743297,15
2021-07-02 16:00:00,3.8447326973958944e+17,321410959944.0,19101515688.0,1.0,0.9997782705099778,1.0,3.76174425142065,0.00046963055729492805,0.9993932038834952,7.6326204206143045,16
2021-07-02 17:00:00,3.8447326973958944e+17,297784868344.0,17744955048.0,1.0,1.0,1.0,3.793597308230124,0.0017624250969333806,0.9993138936535164,10.306822213507695,17
2021-07-02 18:00:00,3.8447326973958944e+17,270020648928.0,17495017400.0,1.0,1.0,1.0,4.0010552236934664,0.0011202389843166542,1.0,11.311179908299465,18
2021-07-02 19:00:00,3.8447326973958944e+17,301991747568.0,18191014392.0,1.0,1.0,1.0,3.5926121814592813,0.000441696113074205,0.9997177134791814,7.811997420502744,19
2021-07-02 20:00:00,3.8447326973958944e+17,295053188856.0,21709398480.0,1.0,0.9995948956856392,1.0,4.07158815659991,0.0012813211845102506,0.9990366088631984,8.197621538292056,20
2021-07-02 21:00:00,3.8447326973958944e+17,277662813872.0,16837314960.0,0.9864864864864864,1.0,1.0,3.1993983606398686,0.001130673558391213,0.99938195302843,7.240996802615175,21
2021-07-02 22:00:00,3.8447326973958944e+17,297779102768.0,19842137352.0,1.0,1.0,1.0,3.406893307386738,0.0008264462809917355,0.9996825396825396,6.520058391018008,22
2021-07-02 23:00:00,3.8447326973958944e+17,299624922696.0,17217712272.0,1.0,0.9997444416049068,1.0,3.4296340973662214,0.0003524229074889868,0.9986310746064341,11.636444255908645,23
2021-07-03 00:00:00,3.8447326973958944e+17,300697764520.0,18455910112.0,1.0,0.9997269997269996,1.0,3.554735858202656,0.00018501387604070305,1.0,8.194926930372729,0
2021-07-03 01:00:00,3.8447326973958944e+17,313743591376.0,25203420640.0,1.0,1.0,1.0,4.686143999113139,0.0015015015015015015,0.9993494877215808,7.347998621034162,1
2021-07-03 02:00:00,3.8447326973958944e+17,320724654088.0,22765515168.0,1.0,1.0,1.0,4.927823227064524,0.00039115978877371407,0.9992254066615028,10.467055166072457,2
2021-07-03 03:00:00,3.8447326973958944e+17,241698845848.0,15769995448.0,1.0,1.0,1.0,5.170444526109587,0.0005664652567975831,0.9992464204973625,20.816968423486397,3
2021-07-03 04:00:00,3.8447326973958944e+17,257771110840.0,17372809560.0,1.0,1.0,1.0,5.9202532915019885,0.00017646020822304569,0.9991249562478124,21.43180124300792,4
2021-07-03 05:00:00,3.8447326973958944e+17,216571963648.0,23316480152.0,1.0,1.0,1.0,5.588120923411209,0.00017458100558659218,0.9993127147766324,21.545502274748273,5
2021-07-03 06:00:00,3.8447326973958944e+17,161422402600.0,13232419672.0,0.6,1.0,1.0,4.915206693517068,0.0006706908115358818,0.9993288590604028,26.83068789857356,6
2021-07-03 07:00:00,3.8447326973958944e+17,207168929728.0,18321395568.0,1.0,1.0,1.0,5.849069535511577,0.00048161823727725157,0.9990476190476192,25.33459458663269,7
2021-07-03 08:00:00,3.8447326973958944e+17,182462735256.0,11619772088.0,1.0,1.0,1.0,4.727490671900231,0.0002955956251847473,1.0,27.26005741857916,8
2021-07-03 09:00:00,3.8447326973958944e+17,188473709440.0,7752597400.0,1.0,0.9997652582159624,1.0,3.546623633663313,0.0,0.9990036532713384,30.262273328521356,9
2021-07-03 10:00:00,3.8447326973958944e+17,230420727032.0,7530493120.0,1.0,0.9997622444127438,1.0,2.5772842785248424,0.0008668515950069349,0.9993188010899182,22.659724476714445,10
2021-07-03 11:00:00,3.8447326973958944e+17,289687116168.0,19002413688.0,1.0,0.9997278170930866,1.0,4.773231441155795,0.0008064516129032258,0.999608533959679,14.327317043445033,11
2021-07-03 12:00:00,3.8447326973958944e+17,282792225432.0,19671791816.0,1.0,1.0,1.0,4.679824126047013,0.0,0.9992756247736329,10.313518968384658,12
2021-07-03 13:00:00,3.8447326973958944e+17,296280893256.0,16720233416.0,1.0,1.0,1.0,3.518822415007449,0.0004918032786885246,0.999678869621066,9.07439406708334,13
2021-07-03 14:00:00,3.8447326973958944e+17,318738554200.0,17053673752.0,1.0,1.0,1.0,3.312331394561656,0.0003064194882794545,0.9994035192365046,6.464197013017824,14
2021-07-03 15:00:00,3.8447326973958944e+17,334266833824.0,15256633984.0,1.0,0.999569151227919,1.0,3.0739599557321737,0.0009150526155253928,0.9995607613469986,8.556296218310907,15
2021-07-03 16:00:00,3.8447326973958944e+17,306183695248.0,23168353592.0,1.0,1.0,1.0,4.541140155949406,0.0008198065256599442,0.9998413202158044,8.963460722911169,16
2021-07-03 17:00:00,3.8447326973958944e+17,322613906784.0,19081580304.0,1.0,1.0,1.0,3.9852619907119977,0.0008949346697691068,0.9996530789245448,8.066108594020326,17
2021-07-03 18:00:00,3.8447326973958944e+17,273594311888.0,20279719184.0,1.0,1.0,1.0,4.296928221625439,0.0004958677685950413,0.9996828920247344,14.239392145950255,18
2021-07-03 19:00:00,3.8447326973958944e+17,285500990360.0,21038284600.0,1.0,1.0,1.0,4.727805717652412,0.0014631767192326449,0.9995213784301212,9.959637377981657,19
2021-07-03 20:00:00,3.8447326973958944e+17,299116001864.0,14239293824.0,1.0,1.0,1.0,3.2188722653419783,0.0005496518871381459,0.999290150842946,9.494495686937544,20
2021-07-03 21:00:00,3.8447326973958944e+17,290611667152.0,17605215808.0,1.0,1.0,1.0,3.5833162210116143,0.0003844675124951941,0.9996327579875136,7.315000348173998,21
2021-07-03 22:00:00,3.8447326973958944e+17,272659880936.0,17387076536.0,1.0,1.0,1.0,3.3785147108794127,0.00020521239482864764,0.9996043521266074,9.044467272729024,22
2021-07-03 23:00:00,3.8447326973958944e+17,285326783424.0,17613625824.0,1.0,1.0,1.0,3.4591736037107146,0.0,0.9990873830709559,9.479747679032325,23
2021-07-04 00:00:00,3.8447326973958944e+17,269565475200.0,16433440928.0,1.0,1.0,1.0,3.931927052924503,0.0002151462994836489,0.9976630550244316,13.397873826574465,0
2021-07-04 01:00:00,3.8447326973958944e+17,263933233304.0,17599013072.0,1.0,1.0,1.0,3.990732437267393,0.0004282655246252677,0.9995763609404787,12.847939079166588,1
2021-07-04 02:00:00,3.8447326973958944e+17,267204930920.0,17718476344.0,1.0,0.9997034400948992,1.0,4.450233993934784,0.0002035830618892508,1.0,15.48642518634926,2
2021-07-04 03:00:00,3.8447326973958944e+17,239549930288.0,12542632384.0,1.0,1.0,1.0,3.2220922411976654,0.00022114108801415302,1.0,17.92818813334518,3
2021-07-04 04:00:00,3.8447326973958944e+17,248541072024.0,11077812928.0,1.0,1.0,1.0,3.6978493783352913,0.0,0.9995701697829358,20.18155312688722,4
2021-07-04 05:00:00,3.8447326973958944e+17,212433155128.0,12441088152.0,1.0,1.0,1.0,4.499369932098381,0.0002035002035002035,0.9988130563798221,23.663223855632253,5
2021-07-04 06:00:00,3.8447326973958944e+17,173274652008.0,10813423808.0,1.0,1.0,1.0,4.1916908287969585,0.0,0.9996431120628124,25.313593801890963,6
2021-07-04 07:00:00,3.8447326973958944e+17,196151590240.0,13032811512.0,1.0,1.0,1.0,4.8846701902145435,0.0,1.0,26.85865099029857,7
2021-07-04 08:00:00,3.8447326973958944e+17,171963625240.0,19235132776.0,1.0,0.9997147746719908,1.0,6.704235566469845,0.0002196836555360281,0.9997868712702472,27.59215587706512,8
2021-07-04 09:00:00,3.8447326973958944e+17,172312700456.0,27282331768.0,1.0,0.9997128911857596,1.0,8.460148315009508,0.0,0.9997820401046208,25.91788474133077,9
2021-07-04 10:00:00,3.8447326973958944e+17,200793653824.0,8452422472.0,1.0,1.0,1.0,2.6387432792207792,0.0,0.9988265206336788,19.77216229150817,10
2021-07-04 11:00:00,3.8447326973958944e+17,269047846360.0,13909977208.0,1.0,1.0,1.0,3.6645992405829326,0.0004175365344467641,0.9989841527834212,15.481706459301412,11
2021-07-04 12:00:00,3.8447326973958944e+17,267343933552.0,17088184224.0,1.0,0.9997391077484998,1.0,4.629882487913188,0.0,0.9994239631336406,16.781591130693172,12
2021-07-04 13:00:00,3.8447326973958944e+17,293290208376.0,13734064840.0,1.0,0.9997483643683944,1.0,2.773290876113013,0.0003890293717175647,1.0,11.841376508410953,13
2021-07-04 14:00:00,3.8447326973958944e+17,319164584656.0,15023690528.0,1.0,1.0,1.0,3.3317957955859234,0.0004168403501458941,1.0,9.118727614628114,14
2021-07-04 15:00:00,3.8447326973958944e+17,301634358504.0,13471749200.0,1.0,1.0,1.0,3.4449660801179505,0.0003413551800648575,0.9983319432860718,10.955581569757287,15
2021-07-04 16:00:00,3.8447326973958944e+17,284707344600.0,23059747232.0,1.0,1.0,1.0,4.686302120900033,0.00019860973187686202,0.999616858237548,11.351329061773471,16
2021-07-04 17:00:00,3.8447326973958944e+17,264222937392.0,16121314248.0,1.0,1.0,1.0,3.4548604689613893,0.0010501995379122034,0.9990075426756648,13.195610421228974,17
2021-07-04 18:00:00,3.8447326973958944e+17,236562412072.0,14267959400.0,1.0,0.999225606608157,1.0,3.1815566337173364,0.00037057624606262737,1.0,16.42640339104614,18
2021-07-04 19:00:00,3.8447326973958944e+17,263642881880.0,20125904016.0,1.0,1.0,1.0,4.711346845564874,0.00017780938833570413,0.9996565344324232,17.487373651962425,19
2021-07-04 20:00:00,3.8447326973958944e+17,249227888024.0,12467965880.0,1.0,0.9997478567826524,1.0,3.4553146511914496,0.00017695983011856308,0.9996571232641864,16.712730561914253,20
2021-07-04 21:00:00,3.8447326973958944e+17,239403304504.0,19151698104.0,1.0,1.0,1.0,3.856797573036589,0.0012836970474967909,0.9995959595959596,17.625594953537348,21
2021-07-04 22:00:00,3.8447326973958944e+17,283501605760.0,14272488480.0,1.0,1.0,1.0,3.2399538788736897,0.0006388415672913117,0.9991750876469376,13.060891687129466,22
2021-07-04 23:00:00,3.8447326973958944e+17,268547077664.0,15845777320.0,1.0,0.9996745850959974,1.0,3.812151451966359,0.0004597701149425287,0.9995619798510732,15.574025301740685,23
2021-07-05 00:00:00,3.8447326973958944e+17,249497646176.0,17873309424.0,1.0,1.0,1.0,4.616669439771632,0.0,1.0,19.743609853518077,0
2021-07-05 01:00:00,3.8447326973958944e+17,243967098824.0,16871533208.0,1.0,1.0,1.0,4.628689329877523,0.0008178844056706652,0.9984143763213532,22.489985188679398,1
2021-07-05 02:00:00,3.8447326973958944e+17,227706128240.0,14766809040.0,1.0,1.0,1.0,4.150649018680451,0.0002421307506053269,1.0,20.886005152472006,2
2021-07-05 03:00:00,3.8447326973958944e+17,222618344848.0,11860034192.0,1.0,0.999260628465804,1.0,4.810249004636619,0.0004918839153959665,1.0,28.28244406210838,3
2021-07-05 04:00:00,3.8447326973958944e+17,242548517840.0,9887100472.0,1.0,1.0,1.0,4.420133956120585,0.0009571667863125151,0.9990695510583856,26.21704735563864,4
2021-07-05 05:00:00,3.8447326973958944e+17,231020590912.0,13015029784.0,1.0,1.0,1.0,4.444040024866188,0.00021034917963819945,0.999160897839312,23.0736164472533,5
2021-07-05 06:00:00,3.8447326973958944e+17,193030337616.0,9612374752.0,1.0,0.9997051886792452,1.0,3.754086073554148,0.0,0.9989263474339704,25.179757405761343,6
2021-07-05 07:00:00,3.8447326973958944e+17,158392699456.0,13768813552.0,1.0,1.0,1.0,4.594634846086425,0.0004515692029803566,0.9984465157567688,26.515822811798447,7
2021-07-05 08:00:00,3.8447326973958944e+17,180778810312.0,7950913016.0,1.0,1.0,1.0,2.929356287166057,0.0006050826946349334,0.9992004797121729,25.954766915275407,8
2021-07-05 09:00:00,3.8447326973958944e+17,196354453488.0,7556966456.0,1.0,0.9997022923489134,1.0,2.735837325841695,0.0008499787505312367,0.9991649269311064,25.32578671534462,9
2021-07-05 10:00:00,3.8447326973958944e+17,232383792584.0,11353522544.0,1.0,1.0,1.0,3.895395184389152,0.00041614648356221387,1.0,22.03630950491633,10
2021-07-05 11:00:00,3.8447326973958944e+17,251337543216.0,13030314088.0,1.0,1.0,1.0,3.920422780429152,0.0012045773940975706,0.9992066640222134,15.652169503418687,11
2021-07-05 12:00:00,3.8447326973958944e+17,279929977208.0,12817129952.0,1.0,0.999692212988612,1.0,3.3484879895768462,0.00020487604998975617,0.99959661153691,13.620010222996688,12
2021-07-05 13:00:00,3.8447326973958944e+17,304310631480.0,14917505200.0,1.0,1.0,1.0,3.647266697847373,0.0005764796310530362,0.9996215704824976,14.601239262599792,13
2021-07-05 14:00:00,3.8447326973958944e+17,314813930984.0,15952033080.0,1.0,1.0,1.0,3.5057885670965327,0.000211595429538722,0.9995830727538044,10.75711592514858,14
2021-07-05 15:00:00,3.8447326973958944e+17,271859415368.0,18649739816.0,1.0,1.0,1.0,3.9264894545713163,0.00018165304268846503,0.9994586791771924,13.244906328001392,15
2021-07-05 16:00:00,3.8447326973958944e+17,262089061232.0,15552302136.0,1.0,1.0,1.0,3.6514257545081468,0.002561287961946579,1.0,14.997668947495805,16
2021-07-05 17:00:00,3.8447326973958944e+17,272358467552.0,17682382672.0,1.0,1.0,1.0,4.347933285205378,0.0,0.9993253879019564,14.493993200739913,17
2021-07-05 18:00:00,3.8447326973958944e+17,260043175848.0,15085010304.0,1.0,1.0,1.0,4.4905033180108385,0.000423190859077444,0.9991876523151908,15.729548310706727,18
2021-07-05 19:00:00,3.8447326973958944e+17,272541347872.0,20647888336.0,1.0,1.0,1.0,5.019966000661979,0.00022376370552696352,1.0,13.19596071972502,19
2021-07-05 20:00:00,3.8447326973958944e+17,296897813168.0,21451279984.0,1.0,1.0,1.0,4.0850450838361345,0.0006957328385899813,0.9997828447339848,11.458612689138329,20
2021-07-05 21:00:00,3.8447326973958944e+17,304216970504.0,19686129456.0,1.0,0.9991652754590984,1.0,3.785753869029626,0.0013224597751818382,1.0,8.964481952965336,21
2021-07-05 22:00:00,3.8447326973958944e+17,275896455688.0,28359022080.0,1.0,0.9997129735935706,1.0,5.1893316146962585,0.0014361920393926961,0.9992083910548191,11.982167001956935,22
2021-07-05 23:00:00,3.8447326973958944e+17,324053699968.0,21312036912.0,1.0,0.99967362924282,1.0,4.0603409113632765,0.000969227041434456,0.9990819371126922,11.629454037577114,23
2021-07-06 00:00:00,3.8447326973958944e+17,292273408440.0,21568334856.0,1.0,1.0,1.0,4.406516460986224,0.001345895020188425,0.9989542483660132,13.234441243250243,0
2021-07-06 01:00:00,3.8447326973958944e+17,290353596128.0,18063965016.0,1.0,1.0,1.0,4.176926906686103,0.0007944915254237289,0.9997398543184184,14.024147569901775,1
2021-07-06 02:00:00,3.8447326973958944e+17,299759405648.0,19033728000.0,1.0,1.0,1.0,4.4132678500199445,0.0007796257796257798,1.0,13.180547046087149,2
2021-07-06 03:00:00,3.8447326973958944e+17,287535028712.0,16048713352.0,1.0,1.0,1.0,4.405856953972815,0.0004956629491945476,1.0,14.344271414949699,3
2021-07-06 04:00:00,3.8447326973958944e+17,254908704496.0,9818697080.0,1.0,1.0,1.0,3.1514917970740006,0.0007503751875937969,1.0,14.327945374957142,4
2021-07-06 05:00:00,3.8447326973958944e+17,239787410008.0,7702807304.0,1.0,1.0,1.0,2.905808686288534,0.0006270903010033445,0.997093626738634,18.400086354619784,5
2021-07-06 06:00:00,3.8447326973958944e+17,213417780848.0,11968418992.0,1.0,0.9997153430116709,1.0,4.980273129655993,0.00019964064683569572,1.0,20.79836531748084,6
2021-07-06 07:00:00,3.8447326973958944e+17,229613097928.0,18504810008.0,1.0,0.9997352396081546,1.0,5.914807595051732,0.00018914318138831096,0.9998128392288976,22.492013393535558,7
2021-07-06 08:00:00,3.8447326973958944e+17,207107557456.0,10380016640.0,1.0,1.0,1.0,3.703142803597516,0.0,1.0,25.929523685475854,8
2021-07-06 09:00:00,3.8447326973958944e+17,182052578120.0,8434881168.0,1.0,1.0,1.0,3.0363329224376066,0.0,0.9992827685135376,25.07840392906509,9
2021-07-06 10:00:00,3.8447326973958944e+17,205060130464.0,8460963840.0,1.0,0.9987772071411104,1.0,3.3409943900685533,0.0008898380494749955,0.9996486296556569,23.75932926792011,10
2021-07-06 11:00:00,3.8447326973958944e+17,227981339872.0,8784135784.0,1.0,0.9997346776333244,1.0,2.855924500906557,0.000578368999421631,0.9986643770272848,21.27657191277924,11
2021-07-06 12:00:00,3.8447326973958944e+17,266940106528.0,9577376584.0,1.0,1.0,1.0,2.605051733983076,0.0008739730816290859,0.9993099879247886,18.339023413809183,12
2021-07-06 13:00:00,3.8447326973958944e+17,298539726720.0,15436215624.0,1.0,1.0,1.0,3.0050119956472026,0.0011325028312570782,0.9994424828098868,10.089651222082713,13
2021-07-06 14:00:00,3.8447326973958944e+17,306504272056.0,13722403432.0,1.0,1.0,1.0,2.7984613126108617,0.0005465476407360175,0.9989181391994231,8.059386084470063,14
2021-07-06 15:00:00,3.8447326973958944e+17,289001416344.0,18399919840.0,1.0,0.9997800263968324,1.0,3.939326752559984,0.0004541326067211626,0.9995519044062732,9.466796591849176,15
2021-07-06 16:00:00,3.8447326973958944e+17,282479249120.0,22151041544.0,1.0,1.0,1.0,4.2790777988364015,0.0011212558065032837,0.9993703762002204,13.378844149605275,16
2021-07-06 17:00:00,3.8447326973958944e+17,274649376160.0,19295181880.0,1.0,1.0,1.0,4.082780591344409,0.0012752778283840408,0.9996434302014621,10.74096581394632,17
2021-07-06 18:00:00,3.8447326973958944e+17,266871117464.0,22722289864.0,1.0,0.9997619047619049,1.0,4.711284668442318,0.0010160880609652837,0.99934565679699,12.155207975053694,18
2021-07-06 19:00:00,3.8447326973958944e+17,277700485368.0,26881686200.0,1.0,0.9997477295660948,1.0,4.630440259282658,0.0009532888465204957,0.9992737835875092,10.128969329040176,19
2021-07-06 20:00:00,3.8447326973958944e+17,295767520712.0,26299136568.0,1.0,0.9997232216994189,1.0,4.223128054728953,0.0010300782859497322,1.0,6.7966540342074095,20
2021-07-06 21:00:00,3.8447326973958944e+17,267782729544.0,22456542288.0,1.0,0.9997503121098626,1.0,4.526230739329666,0.0011290929619872036,0.9994549418604652,10.297644529924833,21
2021-07-06 22:00:00,3.8447326973958944e+17,291573139544.0,25178868200.0,1.0,1.0,1.0,4.532413669414425,0.0014435966178593526,0.9993989180524944,10.033458702593489,22
2021-07-06 23:00:00,3.8447326973958944e+17,321176737768.0,21159104760.0,1.0,1.0,1.0,4.498683857330451,0.0006148800983808157,0.9991946849204753,12.002481015979454,23
2021-07-07 00:00:00,3.8447326973958944e+17,328937031144.0,23055356144.0,1.0,1.0,1.0,4.897409154703559,0.0007139457401237506,0.9990649836372136,9.682073057647683,0
2021-07-07 01:00:00,3.8447326973958944e+17,321374222280.0,23816170960.0,1.0,1.0,1.0,4.8213308429510935,0.0006151322534344885,0.9997964997964998,9.473624767939716,1
2021-07-07 02:00:00,3.8447326973958944e+17,304161953872.0,13941934656.0,1.0,1.0,1.0,3.683653619824112,0.00019805902158843332,1.0,14.395917699735115,2
2021-07-07 03:00:00,3.8447326973958944e+17,254823655256.0,10494055744.0,1.0,1.0,1.0,3.542229229358458,0.0001988862370723946,1.0,20.46822327780613,3
2021-07-07 04:00:00,3.8447326973958944e+17,264737948472.0,17551132672.0,1.0,1.0,1.0,5.155798889954755,0.00021150592216582064,0.9995808885163452,18.362909889072238,4
2021-07-07 05:00:00,3.8447326973958944e+17,273986282616.0,12121613952.0,1.0,1.0,1.0,3.80662209185662,0.00017674089784376103,0.9989468141126908,18.305536910885607,5
2021-07-07 06:00:00,3.8447326973958944e+17,239153976000.0,15456131696.0,0.6956521739130435,1.0,1.0,5.369127308593909,0.000774143603638475,0.9992340099578706,24.872265241568922,6
2021-07-07 07:00:00,3.8447326973958944e+17,207682713928.0,13281431176.0,0.8571428571428571,0.9986723313860859,1.0,5.41243026737289,0.0005674295441649329,0.9977603583426652,28.30335727267459,7
2021-07-07 08:00:00,3.8447326973958944e+17,177332893112.0,8901756472.0,0.8461538461538461,0.9997405293201868,1.0,3.4538302711048012,0.0007719027402547278,0.997895542376124,24.95857261382723,8
2021-07-07 09:00:00,3.8447326973958944e+17,214352423560.0,8889638936.0,1.0,1.0,1.0,2.7816011005039143,0.00020811654526534858,0.9979457682826622,23.43667861137773,9
2021-07-07 10:00:00,3.8447326973958944e+17,215515878392.0,8534508872.0,1.0,0.9993937556835404,1.0,2.9148024946500337,0.00020911752404851529,0.998751040799334,23.106789373727132,10
2021-07-07 11:00:00,3.8447326973958944e+17,287939821000.0,14094451152.0,1.0,1.0,1.0,3.860437639779852,0.0006190672719768881,0.999592335915206,16.202918462799428,11
2021-07-07 12:00:00,3.8447326973958944e+17,273781577200.0,12584920328.0,1.0,1.0,1.0,2.9289707478104146,0.0007429420505200594,0.9996314043494288,14.42193271689754,12
2021-07-07 13:00:00,3.8447326973958944e+17,273068000400.0,14460157032.0,1.0,1.0,1.0,2.8777977542448347,0.0007517383950385267,0.9994452662721892,12.248701807344924,13
2021-07-07 14:00:00,3.8447326973958944e+17,286341779520.0,12173603376.0,1.0,0.9997549620191128,1.0,2.95565542648008,0.000679925208227095,1.0,14.003860658752348,14
2021-07-07 15:00:00,3.8447326973958944e+17,289687195304.0,18067946768.0,1.0,0.9994670929922728,1.0,3.906458159397274,0.0005520794994479205,0.9987223945975544,13.796186050211926,15
2021-07-07 16:00:00,3.8447326973958944e+17,282689982320.0,14776767768.0,1.0,0.9991701244813278,1.0,3.5260543263320594,0.0009503896597605017,0.9994357720519088,13.783095716603365,16
