index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,HOUR
2021-06-16 10:00:00,4.262775046883192e+17,37523629800.0,2539079230.0,254.0,5144.0,1.0,0.9998088319632956,1.0,0.9541299446607912,0.0,0.0010451786918408634,0.9984924623115576,1.0,1.0,0.8333333333333334,1.0,10
2021-06-16 11:00:00,4.262775046883192e+17,37943074917.0,2533427907.0,251.0,3503.0,1.0,0.9998109283418416,1.0,0.9780138643914844,0.0,0.0030129457338674967,0.9986529995400486,0.99601593625498,1.0,0.875,0.99601593625498,11
2021-06-16 12:00:00,4.262775046883192e+17,36271542990.0,2449146983.0,150.0,3805.0,1.0,0.9998571564612894,1.0,0.9770458265139116,0.0,0.002370156636438582,0.9979279891304348,1.0,1.0,0.9090909090909092,1.0,12
2021-06-16 13:00:00,4.262775046883192e+17,37620418427.0,2572786289.0,223.0,5099.0,1.0,0.999266401173758,1.0,0.9825721976367536,0.0,0.0010336680448907263,0.9990117853744236,0.9910313901345292,1.0,1.0,0.9910313901345292,13
2021-06-16 14:00:00,4.262775046883192e+17,36720901703.0,3085944296.0,189.0,2076.0,0.9942857142857144,0.99957768040965,1.0,0.9853077493511307,0.0,0.0010474229782930617,0.99885279988528,0.9947089947089948,1.0,1.0,0.9947089947089948,14
2021-06-16 15:00:00,4.262775046883192e+17,37685812287.0,3475821159.0,306.0,3293.0,0.9955752212389379,0.9997555609875336,1.0,0.9329024821965176,0.0,0.0009826511249661155,0.9990282803913684,0.9934640522875816,1.0,0.8823529411764706,0.9934640522875816,15
2021-06-16 16:00:00,4.262775046883192e+17,35883565925.0,3464611424.0,420.0,6341.0,0.89,0.9999153044803929,1.0,0.9641765767092524,0.0,0.0006665700623098102,0.9987422462338852,0.9952380952380953,1.0,1.0,0.9952380952380953,16
2021-06-16 17:00:00,4.262775046883192e+17,41126179452.0,2870337989.0,532.0,5981.0,0.9263565891472868,0.9997215814175484,1.0,0.9408280107224409,0.009615384615384616,0.001047851903597625,0.999412738241418,0.9924812030075189,0.9285714285714286,0.8125,0.9924812030075189,17
2021-06-16 18:00:00,4.262775046883192e+17,37617135483.0,3455128075.0,431.0,4982.0,0.9257641921397379,0.9998378597486826,1.0,0.9505921347926664,0.0,0.0006975835705117472,0.9990029910269193,0.9930394431554525,1.0,0.8461538461538461,0.9930394431554525,18
2021-06-16 19:00:00,4.262775046883192e+17,36837491614.0,4004604120.0,421.0,8263.0,1.0,0.9995975560677568,1.0,0.9305632935518868,0.0,0.0010437894527561009,0.9985474420207788,0.992874109263658,1.0,0.8235294117647058,0.992874109263658,19
2021-06-16 20:00:00,4.262775046883192e+17,34868259933.0,3955186737.0,369.0,11512.0,1.0,0.9995658780117213,1.0,0.977269949896126,0.0,0.0014729746598427162,0.9989078362747288,0.997289972899729,1.0,0.95,0.997289972899729,20
2021-06-16 21:00:00,4.262775046883192e+17,35221027765.0,3438486846.0,885.0,7826.0,0.987220447284345,0.9995605637339527,1.0,0.97292817679558,0.0,0.002675008089742207,0.998032842969552,0.9401129943502824,0.9285714285714286,0.9333333333333332,0.9401129943502824,21
2021-06-16 22:00:00,4.262775046883192e+17,36870980914.0,3726336478.0,278.0,3933.0,0.9703703703703704,0.9994666666666666,1.0,0.9857486448648456,0.0,0.0025401733944447518,0.998606785772824,0.9856115107913668,1.0,1.0,0.9856115107913668,22
2021-06-16 23:00:00,4.262775046883192e+17,37639531266.0,3029191514.0,214.0,5958.0,1.0,0.9996057300565121,1.0,0.9889837309403954,0.0,0.0033869361036003983,0.9983304564362321,0.9813084112149532,1.0,1.0,0.9813084112149532,23
2021-06-17 00:00:00,4.262775046883192e+17,37849288143.0,3582462085.0,220.0,5327.0,0.9936708860759492,0.9998149861239592,1.0,0.9999587798845836,0.0,0.0012567324955116694,0.9990473922362468,0.9818181818181818,1.0,1.0,0.9818181818181818,0
2021-06-17 01:00:00,4.262775046883192e+17,36035051969.0,2894833544.0,156.0,1396.0,1.0,0.99949354266903,1.0,0.9728516939645502,0.0,0.0010798771639725982,0.9980011326914748,1.0,1.0,1.0,1.0,1
2021-06-17 02:00:00,4.262775046883192e+17,36358352434.0,3015978151.0,102.0,173.0,0.8384615384615385,0.9997857066323798,1.0,0.9951158734114128,0.0,0.0007700924110893308,0.9993035484207959,0.9901960784313726,0.9825252632244289,1.0,0.9901960784313726,2
2021-06-17 03:00:00,4.262775046883192e+17,38118218462.0,2455513885.0,90.0,253.0,0.6254545454545455,0.9999465783428602,1.0,0.9999507194953676,0.0,0.0009284056418496698,0.9993983152827918,1.0,1.0,1.0,1.0,3
2021-06-17 04:00:00,4.262775046883192e+17,35963714444.0,1801898188.0,106.0,281.0,0.5610687022900763,0.999849344649224,1.0,0.9952883528081418,0.0,0.00034428148454176136,0.9992490955013994,0.981132075471698,1.0,1.0,0.981132075471698,4
2021-06-17 05:00:00,4.262775046883192e+17,36280118581.0,3731378732.0,163.0,792.0,0.9877049180327868,0.9999526963103124,1.0,0.9914867740954696,0.0,0.000783289817232376,0.999838813668601,0.9938650306748468,1.0,0.8,0.9938650306748468,5
2021-06-17 06:00:00,4.262775046883192e+17,33431611061.0,4073133669.0,281.0,2155.0,0.8654545454545455,1.0,1.0,0.968152069698612,0.03448275862068965,0.0003729487817006464,0.9996615905245348,0.98220640569395,1.0,0.5,0.98220640569395,6
2021-06-17 07:00:00,4.262775046883192e+17,38333304981.0,3716867267.0,319.0,3831.0,0.8380281690140845,0.9998267648332612,1.0,0.9726285078122,0.0196078431372549,0.001337833318130682,0.9991864039052611,0.9937304075235108,1.0,0.875,0.9937304075235108,7
2021-06-17 08:00:00,4.262775046883192e+17,39462148134.0,3379523646.0,321.0,4247.0,1.0,0.9999174099768748,1.0,0.9680614368764804,0.0,0.001011999421714616,0.9989063174557491,1.0,1.0,1.0,1.0,8
2021-06-17 09:00:00,4.262775046883192e+17,39013030087.0,2641300367.0,326.0,6437.0,1.0,0.9998756991920448,1.0,0.9620734155434469,0.0,0.0009975647683595928,0.9988624763015896,0.99079754601227,1.0,0.5,0.99079754601227,9
2021-06-17 10:00:00,4.262775046883192e+17,37058995256.0,2251557289.0,269.0,5784.0,0.9954128440366972,0.9999190840312336,1.0,0.9722701149425288,0.0,0.0017968931138418734,0.9989073866413639,0.9851301115241636,1.0,0.8,0.9851301115241636,10
2021-06-17 11:00:00,4.262775046883192e+17,41217930090.0,2471408692.0,257.0,5409.0,1.0,0.9998348267745798,1.0,0.9780436209789192,0.0,0.0012854204753199267,0.9990979563072586,1.0,1.0,0.8333333333333334,1.0,11
2021-06-17 12:00:00,4.262775046883192e+17,40212347300.0,2596177235.0,224.0,3765.0,0.9966666666666668,0.9997971684718672,1.0,0.9733139596697028,0.0,0.0011958728481241483,0.9990387256248284,0.9910714285714286,1.0,0.8571428571428571,0.9910714285714286,12
2021-06-17 13:00:00,4.262775046883192e+17,40129466788.0,2749341319.0,223.0,8641.0,1.0,0.9994089335472433,1.0,0.9780741754065968,0.0,0.0013551259714040765,0.9992067616729122,0.9865470852017936,1.0,1.0,0.9865470852017936,13
2021-06-17 14:00:00,4.262775046883192e+17,37291622493.0,2990162840.0,294.0,3199.0,1.0,0.999674227307896,1.0,0.9887345897690236,0.0,0.0017713152676801058,0.9992397032220852,0.9761904761904762,1.0,1.0,0.9761904761904762,14
2021-06-17 15:00:00,4.262775046883192e+17,40025752080.0,2782758079.0,224.0,3317.0,1.0,0.9997725825525334,1.0,0.9296589079197776,0.0,0.0013740458015267176,0.9993957156237724,0.9821428571428572,1.0,0.75,0.9821428571428572,15
2021-06-17 16:00:00,4.262775046883192e+17,38766758663.0,2484730717.0,361.0,5401.0,0.9922779922779924,0.9996590521650188,1.0,0.967751011077897,0.0,0.001728608470181504,0.9986053395571242,0.9916897506925209,1.0,1.0,0.9916897506925209,16
2021-06-17 17:00:00,4.262775046883192e+17,36487452076.0,3242327991.0,450.0,5327.0,1.0,0.9996336399902304,1.0,0.9477555509727092,0.0,0.0013125512715340445,0.9995130001893888,0.9911111111111112,1.0,0.7857142857142857,0.9911111111111112,17
2021-06-17 18:00:00,4.262775046883192e+17,35377729892.0,3809867661.0,454.0,8864.0,1.0,0.9997101029134656,1.0,0.9590308638217568,0.0,0.0006828269033799933,0.9984981711600416,0.9845814977973568,1.0,0.95,0.9845814977973568,18
2021-06-17 19:00:00,4.262775046883192e+17,36824168999.0,3733944895.0,487.0,9644.0,1.0,0.9995726952248692,1.0,0.9711234911792016,0.0,0.0013147515119642387,0.9989585552320766,0.9938398357289528,1.0,1.0,0.9938398357289528,19
2021-06-17 20:00:00,4.262775046883192e+17,35618359613.0,3076882487.0,414.0,6065.0,0.9969135802469136,0.9993708131315,1.0,0.9688358435161504,0.0,0.001125872551227201,0.998960215878989,0.9903381642512076,1.0,0.8823529411764706,0.9903381642512076,20
2021-06-17 21:00:00,4.262775046883192e+17,35766371452.0,3287461332.0,307.0,7400.0,1.0,0.9996660234525754,1.0,0.9734079999999999,0.0,0.0017014888027023643,0.9988872403560832,0.996742671009772,1.0,0.9333333333333332,0.996742671009772,21
2021-06-17 22:00:00,4.262775046883192e+17,36874009222.0,3375031264.0,346.0,8534.0,0.9513888888888888,0.9993415956622772,1.0,0.9635658914728682,0.02197802197802198,0.0011510423327791275,0.9984279520271812,0.9739884393063584,1.0,0.9,0.9739884393063584,22
2021-06-17 23:00:00,4.262775046883192e+17,36649552200.0,3402766210.0,352.0,5231.0,0.980327868852459,0.9999256201420657,1.0,0.9767503041862606,0.0,0.000622866681615467,0.9994322389533448,0.9971590909090908,0.8,0.6666666666666666,0.9971590909090908,23
2021-06-18 00:00:00,4.262775046883192e+17,37107654609.0,3041248494.0,260.0,2116.0,1.0,0.9997071007155109,1.0,0.9329692686583146,0.0,0.0005462391434970231,0.9986746010278604,0.9923076923076924,1.0,1.0,0.9923076923076924,0
2021-06-18 01:00:00,4.262775046883192e+17,36019302838.0,3308498442.0,215.0,3021.0,0.9669421487603306,0.9996697490092471,1.0,0.9890755607051228,0.0,0.0007161316436778032,0.9990054390054391,0.9767441860465116,1.0,1.0,0.9767441860465116,1
2021-06-18 02:00:00,4.262775046883192e+17,37365838091.0,2744721464.0,158.0,2570.0,0.9415584415584416,0.9998113652440462,1.0,0.9957893803740804,0.0,0.0008016526377455063,0.999294045426642,0.9303797468354429,1.0,1.0,0.9303797468354429,2
2021-06-18 03:00:00,4.262775046883192e+17,34288960574.0,2805924018.0,138.0,985.0,0.6686390532544378,0.9999492282696996,1.0,0.9860377358490566,0.0,0.0010775136372819718,0.9992632777442904,0.9782608695652174,1.0,1.0,0.9782608695652174,3
2021-06-18 04:00:00,4.262775046883192e+17,32371140244.0,2437587089.0,100.0,734.0,1.0,0.9997025874888471,1.0,0.999909041295252,0.0,0.0010517666392769103,0.9989184937567596,0.99,1.0,1.0,0.99,4
2021-06-18 05:00:00,4.262775046883192e+17,35026090986.0,2015813303.0,154.0,1666.0,1.0,0.9999493799038218,1.0,0.9779528993759397,0.0,0.0009666505558240695,0.9989416905639764,0.9935064935064936,1.0,0.8571428571428571,0.9935064935064936,5
2021-06-18 06:00:00,4.262775046883192e+17,32209959721.0,1795159995.0,170.0,4474.0,1.0,0.9998523694700064,1.0,0.9584747200542924,0.0,0.0003110097449720091,0.9989047847217468,0.9823529411764704,1.0,0.8,0.9823529411764704,6
2021-06-18 07:00:00,4.262775046883192e+17,33147616166.0,2409926493.0,250.0,756.0,1.0,1.0000428945223694,1.0,0.9791937069813176,0.0,0.0010228435049437436,0.9990468577050792,0.996,1.0,1.0,0.996,7
2021-06-18 08:00:00,4.262775046883192e+17,37190982772.0,2544389708.0,342.0,2383.0,1.0,0.9998360319737652,1.0,0.9655947503897327,0.0,0.0011807769512339119,0.9990060804490176,0.9736842105263158,1.0,1.0,0.9736842105263158,8
2021-06-18 09:00:00,4.262775046883192e+17,37565188791.0,3107025015.0,218.0,2425.0,1.0,0.9997402934683808,1.0,0.9768644529123572,0.0,0.0015970439030500408,0.9990694500449766,0.9954128440366972,1.0,0.6666666666666666,0.9954128440366972,9
2021-06-18 10:00:00,4.262775046883192e+17,40603845959.0,2844652863.0,213.0,6802.0,1.0,0.9999541031760604,1.0,0.995764524685548,0.0,0.0008304544246611746,0.9992420497610808,1.0,1.0,1.0,1.0,10
2021-06-18 11:00:00,4.262775046883192e+17,41696046214.0,3416894844.0,210.0,953.0,1.0,0.9998315292928442,1.0,0.9961742660836976,0.0,0.0008113712173573339,0.9994931727386559,0.9952380952380953,1.0,1.0,0.9952380952380953,11
2021-06-18 12:00:00,4.262775046883192e+17,37594725421.0,1809598260.0,120.0,729.0,1.0,0.9998764720415054,1.0,0.9774378876079596,0.0,0.0005808044141135473,0.999681131692611,1.0,1.0,1.0,1.0,12
2021-06-18 13:00:00,4.262775046883192e+17,38326107923.0,2650765251.0,226.0,1995.0,1.0,0.999788556687952,1.0,0.9845313574211292,0.0,0.0007078883383090703,0.9984501306752568,1.0,1.0,1.0,1.0,13
2021-06-18 14:00:00,4.262775046883192e+17,38248559825.0,3427381497.0,172.0,1685.0,0.9957716701902748,0.999736425935688,1.0,0.9894102906107272,0.0,0.0010639268018360335,0.9987797982202912,0.994186046511628,1.0,1.0,0.994186046511628,14
2021-06-18 15:00:00,4.262775046883192e+17,35704821397.0,2683371018.0,208.0,2952.0,1.0,0.9993881796304604,1.0,0.97277219048954,0.0,0.001109183470322232,0.9988127208480564,0.9951923076923076,1.0,1.0,0.9951923076923076,15
2021-06-18 16:00:00,4.262775046883192e+17,37007327049.0,3777482476.0,362.0,3548.0,1.0,0.9996684594415384,1.0,0.9863230545178244,0.0,0.002380590589069544,0.9986707797256288,0.9861878453038674,0.8,0.75,0.9861878453038674,16
2021-06-18 17:00:00,4.262775046883192e+17,35391222028.0,2958821952.0,560.0,7813.0,0.9948186528497408,0.9994663820704376,1.0,0.9628244164129331,0.0,0.0013796223001243922,0.9990101014646,0.9964285714285714,1.0,0.7,0.9964285714285714,17
2021-06-18 18:00:00,4.262775046883192e+17,37069513619.0,2851529467.0,596.0,9012.0,1.0,0.9998367080339648,1.0,0.9773333715892464,0.0,0.0015673289183222958,0.999122864723812,0.9932885906040269,1.0,0.8333333333333334,0.9932885906040269,18
2021-06-18 19:00:00,4.262775046883192e+17,36700504707.0,3704211955.0,394.0,5819.0,1.0,0.9997986374467228,1.0,0.9587246951753108,0.0,0.0012072892938496582,0.9990524748454632,0.9923857868020304,1.0,1.0,0.9923857868020304,19
2021-06-18 20:00:00,4.262775046883192e+17,36972641020.0,3807892801.0,350.0,9397.0,1.0,0.999687195884888,1.0,0.9745125640180898,0.0,0.0014161675256535266,0.9989630619628084,1.0,1.0,1.0,1.0,20
2021-06-18 21:00:00,4.262775046883192e+17,38439092429.0,3854349796.0,365.0,4599.0,1.0,0.9998517969618376,1.0,0.9823680063041764,0.0,0.0017586786970484785,0.9984085282675692,0.9945205479452056,1.0,1.0,0.9945205479452056,21
2021-06-18 22:00:00,4.262775046883192e+17,38086883652.0,4071931114.0,404.0,4616.0,1.0,0.9999183540169824,1.0,0.9792680346943092,0.0,0.0019398104528071827,0.9990337897526502,0.99009900990099,1.0,0.9285714285714286,0.99009900990099,22
2021-06-18 23:00:00,4.262775046883192e+17,38585356019.0,2970857080.0,341.0,4477.0,1.0,0.9997342545841084,1.0,0.96664114623209,0.0,0.0016436063712159698,0.9991061053007956,0.9824046920821116,1.0,1.0,0.9824046920821116,23
2021-06-19 00:00:00,4.262775046883192e+17,37057851665.0,2775744649.0,187.0,4708.0,0.9959183673469388,0.9999082400440448,1.0,0.9938335046248716,0.0,0.001417128773875539,0.9992347719620448,0.9732620320855616,1.0,1.0,0.9732620320855616,0
2021-06-19 01:00:00,4.262775046883192e+17,35298298686.0,3186655896.0,210.0,3339.0,0.9146341463414634,0.9998547707798808,1.0,0.9704162366701068,0.0,0.0005441741357234315,0.9994906080865966,1.0,1.0,1.0,1.0,1
2021-06-19 02:00:00,4.262775046883192e+17,36622423120.0,2850958764.0,106.0,2446.0,1.0,0.9997942704315178,1.0,0.9752253315086592,0.0,0.0005153222481791948,0.9997952358200806,0.9716981132075472,1.0,1.0,0.9716981132075472,2
2021-06-19 03:00:00,4.262775046883192e+17,35502390956.0,3212097332.0,88.0,380.0,1.0,0.9998916517687848,1.0,0.9928531883839148,0.0,0.0002927400468384075,0.9992015968063872,0.9659090909090908,1.0,1.0,0.9659090909090908,3
2021-06-19 04:00:00,4.262775046883192e+17,35034216330.0,2260403392.0,84.0,1210.0,1.0,0.9998430798200648,1.0,0.9910569105691056,0.0,0.001361324066776528,0.9991788940059262,0.9761904761904762,1.0,1.0,0.9761904761904762,4
2021-06-19 05:00:00,4.262775046883192e+17,36399734075.0,3606726022.0,193.0,1560.0,0.2226890756302521,0.9998526884360422,1.0,0.961844331641286,0.0,0.0009429831946923518,0.99909514393914,0.9896373056994818,1.0,1.0,0.9896373056994818,5
2021-06-19 06:00:00,4.262775046883192e+17,38113474177.0,3902814843.0,160.0,4308.0,0.20103761348897534,0.9996685919893951,1.0,0.9537452115086804,0.0,0.0021664500216645004,0.9989414488918292,0.98125,1.0,0.25,0.98125,6
2021-06-19 07:00:00,4.262775046883192e+17,40260414288.0,3205885029.0,285.0,5236.0,0.6271186440677966,0.9999101729171344,1.0,0.9726736487299869,0.0,0.0022432399660482602,0.9984722763083006,0.9052631578947368,0.3333333333333333,0.16666666666666666,0.9052631578947368,7
2021-06-19 08:00:00,4.262775046883192e+17,41053892673.0,2033739704.0,253.0,3492.0,0.3497206703910615,0.9998683633172444,1.0,0.9918622848200312,0.0,0.0012194759227863539,0.9992349115734338,0.9802371541501976,1.0,1.0,0.9802371541501976,8
2021-06-19 09:00:00,4.262775046883192e+17,31173156128.0,2221615443.0,292.0,4364.0,0.31675675675675674,0.9998222538215428,1.0,0.9795394429749494,0.0,0.00044172212733376525,0.9992729387814454,0.9897260273972602,1.0,1.0,0.9897260273972602,9
2021-06-19 10:00:00,4.262775046883192e+17,38247225127.0,3132017681.0,303.0,4651.0,0.1654259718775848,0.9998561013046816,1.0,0.9719296871941432,0.011111111111111113,0.001752962181464048,0.9995169859925938,0.9834983498349836,1.0,0.8571428571428571,0.9834983498349836,10
2021-06-19 11:00:00,4.262775046883192e+17,38533334547.0,2554635179.0,234.0,2175.0,0.1756214915797915,0.999951071533418,1.0,0.9688614985403828,0.0,0.0005609820485744456,0.9992144540455616,0.9957264957264956,1.0,1.0,0.9957264957264956,11
2021-06-19 12:00:00,4.262775046883192e+17,37946983179.0,2197424903.0,154.0,3338.0,0.1188118811881188,0.9994542229499248,1.0,0.9651626996083158,0.0,0.0008387698042870457,0.9995060966198488,0.9935064935064936,1.0,1.0,0.9935064935064936,12
2021-06-19 13:00:00,4.262775046883192e+17,38291582607.0,2822740165.0,157.0,4843.0,0.7023411371237458,0.9998698199175526,1.0,0.992120060188485,0.0,0.00038425159612201466,0.9993848857644992,0.9872611464968152,1.0,1.0,0.9872611464968152,13
2021-06-19 14:00:00,4.262775046883192e+17,38612401900.0,2504416132.0,157.0,6968.0,0.990353697749196,0.9998256624825662,1.0,0.999598280641144,0.0,0.0012407698825808013,0.9994641421809414,0.9936305732484076,1.0,0.8888888888888888,0.9936305732484076,14
2021-06-19 15:00:00,4.262775046883192e+17,37536288014.0,2484960660.0,206.0,3999.0,0.9487179487179488,0.9997722925585208,1.0,0.9803992448889424,0.0,0.0019102495850687375,0.9990711499164034,0.9805825242718448,1.0,1.0,0.9805825242718448,15
2021-06-19 16:00:00,4.262775046883192e+17,37720774109.0,3094824222.0,484.0,8176.0,1.0,0.9996409192467284,1.0,0.9632643571262496,0.0,0.0012818065290315544,0.9990580256217032,1.0,1.0,0.9,1.0,16
2021-06-19 17:00:00,4.262775046883192e+17,38605287828.0,3589738611.0,591.0,7673.0,0.8097447795823666,0.9999314692982456,1.0,0.964595189750336,0.0,0.001518762558998084,0.9984059142890148,0.9864636209813876,0.9230769230769232,0.8571428571428571,0.9864636209813876,17
2021-06-19 18:00:00,4.262775046883192e+17,38554627515.0,3379834408.0,463.0,8518.0,0.9751381215469612,0.9997852156792554,1.0,0.9629797796343385,0.0,0.0007705117689458902,0.9991908988378364,0.9892008639308856,1.0,0.9230769230769232,0.9892008639308856,18
2021-06-19 19:00:00,4.262775046883192e+17,34973525742.0,3690638991.0,460.0,8514.0,0.9057591623036648,0.9998470772642124,1.0,0.9622017868246228,0.0,0.0015327860334614985,0.9993542888136994,0.9869565217391304,1.0,0.85,0.9869565217391304,19
2021-06-19 20:00:00,4.262775046883192e+17,38057763181.0,3265827966.0,1129.0,11184.0,0.9345238095238096,0.9998116548009192,1.0,0.96156405462784,0.0,0.0016516555265942347,0.999132586677552,0.9970238095238096,1.0,0.8571428571428571,0.2967227635075288,20
2021-06-19 21:00:00,4.262775046883192e+17,35379903147.0,2738867208.0,322.0,5035.0,0.9779411764705882,0.9998483239799788,1.0,0.9645874051744128,0.013888888888888888,0.000901179257428292,0.9995150091892996,0.9937888198757764,1.0,0.9230769230769232,0.9937888198757764,21
2021-06-19 22:00:00,4.262775046883192e+17,37892610077.0,3442942500.0,251.0,4387.0,1.0,0.9997986712301188,1.0,0.9569705606339716,0.0,0.0010824313072439634,0.9990909842161804,0.99601593625498,0.6470588235294118,0.5789473684210527,0.99601593625498,22
2021-06-19 23:00:00,4.262775046883192e+17,38296949508.0,3134699824.0,173.0,6570.0,1.0,0.9997783491444276,1.0,0.9753784056508578,0.0,0.0008192990441511153,0.9996367049135659,0.9942196531791908,0.9090909090909092,0.8333333333333334,0.9942196531791908,23
2021-06-20 00:00:00,4.262775046883192e+17,37320551332.0,2828753018.0,180.0,3911.0,1.0,0.999720070915368,1.0,0.9063707294901902,0.025,0.0008709396471081577,0.9993284298049248,1.0,0.8888888888888888,0.8,1.0,0
2021-06-20 01:00:00,4.262775046883192e+17,35752403296.0,2535838736.0,140.0,857.0,1.0,0.999759430331024,1.0,0.9334561748816952,0.0,0.0005873906800678763,0.9992907801418441,1.0,1.0,1.0,1.0,1
2021-06-20 02:00:00,4.262775046883192e+17,33779251521.0,2262920027.0,141.0,835.0,0.951048951048951,1.0,1.0,0.9808196562105468,0.0,0.0008188611006857961,0.9994560968147671,0.9929078014184396,1.0,1.0,0.9929078014184396,2
2021-06-20 03:00:00,4.262775046883192e+17,34071664720.0,1768083498.0,51.0,1724.0,1.0,0.999846751123825,1.0,0.9905696323109164,0.0,0.0006114961271911943,0.9994246065324082,1.0,1.0,1.0,1.0,3
2021-06-20 04:00:00,4.262775046883192e+17,36303451030.0,2275865526.0,129.0,1376.0,1.0,0.9999470479216308,1.0,0.9951575058659078,0.0,0.0004930445500968482,0.9989159702066651,1.0,1.0,1.0,1.0,4
2021-06-20 05:00:00,4.262775046883192e+17,35778498685.0,5583240363.0,208.0,2749.0,0.9956521739130436,0.9993582782110771,1.0,0.9910265125764786,0.0,0.0008027561293775295,0.9990745025451179,0.9951923076923076,0.9825252632244289,0.0,0.9951923076923076,5
2021-06-20 06:00:00,4.262775046883192e+17,35966515564.0,3217709886.0,242.0,4214.0,0.993939393939394,0.9993803917830418,1.0,0.9742438769284408,0.0,0.00032192640762321735,0.9995206289348376,1.0,1.0,1.0,1.0,6
2021-06-20 07:00:00,4.262775046883192e+17,38966292310.0,3105293010.0,623.0,3216.0,1.0,0.9995361996196837,1.0,0.9567699530516433,0.0,0.0021046496567802093,0.9988091406501448,0.8862385321100917,1.0,1.0,0.7752808988764045,7
2021-06-20 08:00:00,4.262775046883192e+17,39537635509.0,3915572106.0,289.0,6054.0,0.9726027397260274,0.9996534863127092,1.0,0.9329857848634558,0.0,0.0017264634475316967,0.9988993584064856,0.9397163120567376,1.0,0.8260869565217391,0.9169550173010379,8
2021-06-20 09:00:00,4.262775046883192e+17,40199814328.0,2717122296.0,346.0,5246.0,1.0,0.999813866914844,1.0,0.9591354812887732,0.0,0.0020132876988121604,0.9985022964787326,0.9913294797687862,1.0,1.0,0.9913294797687862,9
2021-06-20 10:00:00,4.262775046883192e+17,39895919015.0,3397232883.0,350.0,3375.0,0.9622641509433962,0.9998665421059656,1.0,0.9749286189228302,0.0,0.0006351827738431732,0.9995588049918064,0.9971428571428572,1.0,0.8888888888888888,0.9971428571428572,10
2021-06-20 11:00:00,4.262775046883192e+17,40316907285.0,3135015414.0,244.0,3109.0,0.8405797101449275,1.0,1.0,0.9611824668705404,0.0,0.0011867723000930173,0.9989845138359991,0.9959016393442623,1.0,0.8888888888888888,0.9959016393442623,11
2021-06-20 12:00:00,4.262775046883192e+17,38042984518.0,2289232560.0,290.0,3837.0,0.6657608695652174,0.999780306691858,1.0,0.9493213701859105,0.0,0.0008077293485352139,0.9991409988955698,1.0,1.0,0.9,0.7034482758620689,12
2021-06-20 13:00:00,4.262775046883192e+17,35589434898.0,2958309224.0,192.0,5652.0,0.7341772151898734,0.9998237885462556,1.0,0.9914236706689536,0.0,0.00043644979268634847,0.9992873741285824,1.0,1.0,1.0,1.0,13
2021-06-20 14:00:00,4.262775046883192e+17,36219814583.0,2617130150.0,188.0,3173.0,0.9738219895287958,0.9997692662667282,1.0,0.9344113988465452,0.0,0.0008103727714748784,0.9992597837281152,0.9946808510638298,1.0,0.9,0.9946808510638298,14
2021-06-20 15:00:00,4.262775046883192e+17,34577494376.0,3308018837.0,285.0,2495.0,0.8658536585365854,0.9992907172621688,1.0,0.9642455669579724,0.0,0.0005036831832777184,0.9981617074310641,0.9894736842105264,1.0,1.0,0.9894736842105264,15
2021-06-20 16:00:00,4.262775046883192e+17,36832816123.0,2192060851.0,348.0,7218.0,0.9593023255813954,0.9995214738605096,1.0,0.9552020721947332,0.0,0.0010545956031475622,0.9986550462664084,0.9827586206896552,1.0,0.9,0.9827586206896552,16
2021-06-20 17:00:00,4.262775046883192e+17,36758310155.0,3626985361.0,399.0,9014.0,0.44642857142857145,0.9994580155626959,1.0,0.9738619107621724,0.0,0.0010817085718808537,0.9989260830844988,0.9824561403508772,0.9166666666666666,0.9166666666666666,0.9824561403508772,17
2021-06-20 18:00:00,4.262775046883192e+17,36764069370.0,3376106446.0,386.0,8483.0,0.6225,0.9998177643328352,1.0,0.9729465552577644,0.0,0.001097777001571817,0.9990843170737744,1.0,1.0,0.9411764705882352,1.0,18
2021-06-20 19:00:00,4.262775046883192e+17,35716956555.0,2976237679.0,343.0,7957.0,0.9435897435897436,0.9998589861101318,1.0,0.980886513674945,0.0,0.0010129268763264519,0.999189260080597,0.9912536443148688,1.0,1.0,0.9912536443148688,19
2021-06-20 20:00:00,4.262775046883192e+17,37967153550.0,2966477840.0,409.0,10263.0,0.9498525073746312,0.9998143748143749,1.0,0.9838118410381184,0.0,0.0010697911360163016,0.9992164990143052,0.9902200488997556,1.0,1.0,0.9902200488997556,20
2021-06-20 21:00:00,4.262775046883192e+17,37078372094.0,4056293221.0,326.0,6831.0,1.0,0.9997592874909732,1.0,0.9570835105165024,0.0,0.0018615765052374202,0.9987881458631708,0.9969230769230768,0.8888888888888888,0.8888888888888888,0.9938650306748468,21
2021-06-20 22:00:00,4.262775046883192e+17,37680994216.0,3166063404.0,253.0,6473.0,1.0,0.9994053181547872,1.0,0.978697526996646,0.0,0.0017968410375307927,0.9991380548771728,0.9920318725099602,1.0,1.0,0.984189723320158,22
