index;cell_id;DL_TRAFFIC_VOLUME;UL_TRAFFIC_VOLUME;Inter_X2_based_HO_prep;PDCP_SDU_Volume_DL;VoLTE_total_traffic;INTRA_FREQ_HO_SR_RATIO;RRC_SR_RATIO;Intra_eNB_HO_SR_total_RATIO;E_UTRAN_RRC_Conn_Stp_Failure_due_RRC_timer_expiry_RATIO;CELL_AVAILABILITY_RATIO;RACH_Stp_Completion_SR_RATIO;Total_E_UTRAN_RRC_Conn_Stp_SR_RATIO;Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO;UL_THROUGHPUT_RATIO;E_RAB_QCI1_DR_RATIO;DCR_LTE_RATIO;CSSR_LTE_RATIO;LTE_INTER_ENODEB_HOSR_RATIO;E_UTRAN_Inter_Freq_HO_SR_RATIO;Inter_RAT_HO_SR_GERAN_SRVCC_RATIO;Inter_RAT_Total_HO_SR_RATIO;E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO;DL_THROUGHPUT_RATIO;E_RAB_DR_RATIO
29/05/2021 05:00;4.262775046883192e+17;36563490168.0;3009086955.0;189.0;36563490168.0;1609.0;0.9490196078431372;0.9995736516734172;0.9490196078431372;0.0003410786612662545;1.0;0.9920209645245824;0.9995736516734172;1.0;26.115234375;0.0;0.00029052032189651666;0.9994250560570345;1.0;0.9548611111111112;1.0;1.0;1.0;79.69719128220366;0.00029052032189651666
29/05/2021 06:00;4.262775046883192e+17;37481011992.0;2452264452.0;172.0;37481011992.0;2510.0;1.0;0.999955779605554;1.0;4.422039444591846e-05;1.0;0.9667166771951989;0.999955779605554;0.0;21.283203125;0.045454545454545456;0.0006912096168294516;0.9991942463218837;0.9593023255813954;1.0;1.0;0.75;0.9593023255813954;81.70554185791816;0.0006912096168294516
29/05/2021 07:00;4.262775046883192e+17;37217960053.0;3276607342.0;242.0;37217960053.0;3864.0;1.0;0.99987728555651;1.0;0.00020452407248333128;1.0;0.9732431416760616;0.99987728555651;;28.4462890625;0.01694915254237288;0.0012507643559953306;0.9991152399911524;0.9917355371900827;1.0;1.0;1.0;0.9917355371900827;81.1597382130061;0.0012507643559953306
29/05/2021 08:00;4.262775046883192e+17;37126966391.0;2551474965.0;279.0;37126966391.0;5124.0;0.9948717948717949;0.9998740289733361;0.9948717948717949;0.0001259710266638673;1.0;0.93309059446988;0.9998740289733361;0.5;22.1435546875;0.0;0.0009382463323097919;0.9992666140133137;0.982078853046595;0.9961240310077519;1.0;0.8888888888888888;0.982078853046595;80.91142305963754;0.0009382463323097919
29/05/2021 09:00;4.262775046883192e+17;37256523196.0;2687859296.0;268.0;37256523196.0;3677.0;0.8608247422680413;0.999711625607646;0.8608247422680413;0.000288374392353959;1.0;0.9724496570037618;0.999711625607646;0.0;23.3359375;0.0;0.0007412694926422139;0.9994544462629569;0.996268656716418;0.8949416342412452;1.0;0.8571428571428571;0.996268656716418;81.24355921377297;0.0007412694926422139
29/05/2021 10:00;4.262775046883192e+17;39243552455.0;2784661858.0;258.0;39243552455.0;5237.0;1.0;0.9997192475835238;1.0;0.0002807524164761561;1.0;0.9776484779677854;0.9997192475835238;0.0;24.1669921875;0.0;0.00124230461309113;0.9994248623777833;0.9961240310077519;1.0;1.0;0.9285714285714286;0.9961240310077519;85.58303089536429;0.00124230461309113
29/05/2021 11:00;4.262775046883192e+17;37035344619.0;3057229505.0;247.0;37035344619.0;5613.0;1.0;0.9994832452200183;1.0;0.0004770044122908137;1.0;0.984090201639401;0.9994832452200183;0.0;26.533203125;0.0;0.0010555262353823505;0.9993935384276106;1.0;1.0;0.9375;0.75;1.0;80.78839556511602;0.0010555262353823505
29/05/2021 12:00;4.262775046883192e+17;38085991725.0;2556714738.0;209.0;38085991725.0;2950.0;1.0;0.9993668882557771;1.0;0.0006331117442228553;1.0;0.970076169749728;0.9993668882557771;0.0;22.1953125;0.0;0.0015331964407939767;0.9991860212719774;1.0;1.0;1.0;0.9090909090909091;1.0;83.11314664119625;0.0015331964407939767
29/05/2021 13:00;4.262775046883192e+17;35556101691.0;3007777039.0;196.0;35556101691.0;4826.0;1.0;0.9998686169746869;1.0;0.00017517736708417273;1.0;0.9619968269195293;0.9998686169746869;0.0;26.1044921875;0.015873015873015872;0.002757516456146593;0.9984750285932139;0.9897959183673469;1.0;1.0;0.8333333333333334;0.9897959183673469;77.55278200506666;0.002757516456146593
29/05/2021 14:00;4.262775046883192e+17;37634781938.0;2990070780.0;226.0;37634781938.0;5278.0;1.0;0.9994671476001148;1.0;0.0005328523998852318;1.0;0.9727705197387106;0.9994671476001148;0.0;25.951171875;0.0;0.0007920568017877853;0.999213151608824;0.9823008849557522;1.0;1.0;0.7142857142857143;0.9823008849557522;82.0952664382572;0.0007920568017877853
29/05/2021 15:00;4.262775046883192e+17;36894883837.0;3518797316.0;276.0;36894883837.0;2542.0;1.0;0.9996581926938688;1.0;0.00034180730613116855;1.0;0.954253640999303;0.9996581926938688;;30.546875;0.0;0.0007497548878251341;0.9993716978437812;0.9637681159420289;1.0;1.0;1.0;0.9637681159420289;80.47343541830618;0.0007497548878251341
29/05/2021 16:00;4.262775046883192e+17;36178365291.0;5086108208.0;453.0;36178365291.0;7622.0;0.7482837528604119;0.9998194619967503;0.7482837528604119;0.00014443040259974724;1.0;0.9780445528664056;0.9998194619967503;0.0;44.1435546875;0.0;0.0011816625268285625;0.9992867671532499;0.9801324503311258;0.8077601410934744;1.0;0.9473684210526315;0.9801324503311258;79.02846260046911;0.0011816625268285625
29/05/2021 17:00;4.262775046883192e+17;35742130771.0;4112794533.0;571.0;35742130771.0;8617.0;0.7405857740585774;0.9996799886218176;0.7405857740585774;0.0003555681979803726;1.0;0.9830039647170913;0.9996799886218176;0.3333333333333333;35.703125;0.006024096385542169;0.0014936519790888724;0.999095969929105;0.9964973730297724;0.8095238095238095;1.0;0.8333333333333334;0.9964973730297724;78.13632574924216;0.0014936519790888724
29/05/2021 18:00;4.262775046883192e+17;35677190461.0;3592880589.0;552.0;35677190461.0;7242.0;0.9149560117302052;0.999818564482183;0.9149560117302052;0.00018143551781696785;1.0;0.9599081096390472;0.999818564482183;0.0;31.18359375;0.0;0.0016328719048547475;0.9991081758580794;0.9909420289855072;0.9381663113006397;1.0;0.7222222222222222;0.9909420289855072;77.9166754191512;0.0016328719048547475
29/05/2021 19:00;4.262775046883192e+17;35438893840.0;3344862466.0;455.0;35438893840.0;11203.0;0.9761904761904762;0.9994075209981529;0.9761904761904762;0.0005576272958561321;1.0;0.9831814996496145;0.9994075209981529;0.0;29.029296875;0.0;0.0015356758119599349;0.9989553289578271;0.9934065934065934;0.9812834224598931;1.0;0.875;0.9934065934065934;77.44860137097045;0.0015356758119599349
29/05/2021 20:00;4.262775046883192e+17;36468879608.0;3320576821.0;504.0;36468879608.0;8082.0;1.0;0.9990153326768885;1.0;0.0009846673231115486;1.0;0.9624955351827599;0.9990153326768885;0.0;28.8291015625;0.0;0.0015909364830661685;0.9987863500071391;0.998015873015873;1.0;0.9444444444444444;0.8095238095238095;0.998015873015873;79.72081984078396;0.0015909364830661685
29/05/2021 21:00;4.262775046883192e+17;36373995274.0;3505416329.0;420.0;36373995274.0;7924.0;1.0;0.9990665948662718;1.0;0.0009693053311793214;1.0;0.9701681431929127;0.9990665948662718;;30.4228515625;0.0;0.0014584229904843877;0.9989324856478626;0.9952380952380953;1.0;0.7142857142857143;0.7142857142857143;0.9952380952380953;79.47539866179615;0.0014584229904843877
29/05/2021 22:00;4.262775046883192e+17;37108220909.0;3521740715.0;351.0;37108220909.0;5201.0;1.0;0.9995586450402736;1.0;0.00044135495972635994;1.0;0.9644929797191888;0.9995586450402736;0.0;30.57421875;0.0;0.0022308559969921042;0.9986626049483617;0.9971509971509972;1.0;1.0;0.8888888888888888;0.9971509971509972;81.07608577204516;0.0022308559969921042
29/05/2021 23:00;4.262775046883192e+17;35495117743.0;3348106713.0;358.0;35495117743.0;4710.0;0.9976019184652278;0.999696912293995;0.9976019184652278;0.00030308770600492516;1.0;0.9920492256637168;0.999696912293995;0.0;29.0576171875;0.0;0.0005877542676070734;0.9990196817736219;0.9916201117318436;0.9980769230769231;1.0;0.9285714285714286;0.9916201117318436;77.48637585334944;0.0005877542676070734
30/05/2021 00:00;4.262775046883192e+17;38326496300.0;3012215505.0;232.0;38326496300.0;2047.0;1.0;0.9996786632390745;1.0;0.00032133676092544985;1.0;0.9963834969370433;0.9996786632390745;0.0;26.142578125;0.0;0.0006162419955523403;0.9994706193753309;0.9956896551724138;1.0;1.0;0.8333333333333334;0.9956896551724138;83.60629689012163;0.0006162419955523403
30/05/2021 01:00;4.262775046883192e+17;36539493315.0;2427533080.0;268.0;36539493315.0;4750.0;1.0;0.9998361595805685;1.0;0.00016384041943147374;1.0;0.9891776458665122;0.9998361595805685;;21.0751953125;0.0;0.000883367839889579;0.9993197278911564;0.9925373134328358;1.0;1.0;1.0;0.9925373134328358;79.72758890329847;0.000883367839889579
30/05/2021 02:00;4.262775046883192e+17;36432080822.0;2955945424.0;139.0;36432080822.0;2696.0;1.0;0.9998636239658151;1.0;0.0001363760341849259;1.0;0.9914533548771154;0.9998636239658151;;25.654296875;0.0;0.0007217610970768675;0.9996415663550285;1.0;1.0;1.0;1.0;1.0;79.48107703130424;0.0007217610970768675
