DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell,IF_score,VAE_loss,VAE_IF_score,IQR_outiler_IF_score,IQR_outiler_VAE_loss,IQR_outiler_VAE_IF_score,IQR_anomaly_record,stacking_forest_score
36650423225.0,2994646312.0,266.0,2876.0,1.0,0.9995830205987823,1.0,0.962942226265878,0.0,0.0,0.0009085488770903722,0.9982978485922372,0.9887218045112782,1.0,1.0,0.875,0.9887218045112782,0.0009085488770903722,9,2,0.4572407523187391,0.3722899641553094,0.4797251182766712,0,0,0,0,0.39842875429671554
39120187558.0,2680804021.0,269.0,3662.0,1.0,0.9996593860433431,1.0,0.962710765239948,0.0,0.0,0.0011348095556784124,0.9991619223766726,0.9776951672862454,1.0,1.0,0.6,0.9776951672862454,0.0011348095556784124,10,2,0.4637302156103471,0.9301065606854771,0.4896337745771876,0,0,0,0,0.4256160772720227
38472335608.0,3497338339.0,181.0,2778.0,1.0,0.9996746644977632,1.0,0.9809746328437916,0.5764141575430692,0.0,0.00036618686797555,0.9994975575715284,0.994475138121547,1.0,1.0,1.0,0.994475138121547,0.00036618686797555,11,2,0.44069912519312654,0.17690146644915675,0.4606546293908169,0,0,0,0,0.40142535391358075
37863366386.0,2756529539.0,200.0,4483.0,1.0,0.9998285322359396,1.0,0.9646208047468942,0.0,0.0,0.0007348834474852289,0.9990967365967366,0.99,1.0,1.0,0.8333333333333334,0.99,0.0007348834474852289,12,2,0.4534862008981551,0.4147903736940917,0.48330661028268,0,0,0,0,0.3933497075717239
34566822043.0,2939759300.0,257.0,4260.0,0.9969696969696972,0.9990468296726068,1.0,0.9731760814066376,0.0,0.0,0.0016431248198328047,0.9974415828074364,0.980544747081712,0.9949367088607596,0.2653061224489796,0.26,0.980544747081712,0.0016431248198328047,13,2,0.5179174343267348,16.616067836697866,0.4922166621962775,0,1,0,1,0.7235338978167932
37864601583.0,2740422967.0,199.0,8925.0,1.0,0.9994624322871438,1.0,0.9247950335706332,0.5764141575430692,0.0,0.0012335408359390688,0.9986702880099588,0.9798994974874372,1.0,1.0,1.0,0.9798994974874372,0.0012335054503729206,14,2,0.4508163790993983,0.2636174433776187,0.4954261035810104,0,0,0,0,0.3964549392944145
36812654167.0,3004337196.0,302.0,3609.0,0.9796954314720812,0.9993497520929856,1.0,0.9372294372294372,0.0,0.0,0.0007010852800134607,0.9984828841751028,1.0,0.982532751091703,1.0,0.75,1.0,0.0007010852800134607,15,2,0.4627543318410672,0.5964962894965127,0.5217583034502155,0,0,0,0,0.4243779320676276
36738828871.0,2909075156.0,363.0,11195.0,1.0,0.9995364262026174,1.0,0.9689899673423756,0.0,0.0,0.001136775910025396,0.9980433797036437,0.9917355371900828,1.0,1.0,0.8076923076923077,0.9917355371900828,0.001136775910025396,16,2,0.4695227314136886,0.8455901478975815,0.5330885405620229,0,0,0,0,0.4459648762535584
36021424561.0,3189858329.0,457.0,12930.0,1.0,0.9997170345217884,1.0,0.9621138925486752,0.0,0.0057803468208092465,0.0015890213073311663,0.9988100904331272,0.9934354485776804,0.9951573849878934,1.0,0.6190476190476191,0.9934354485776804,0.0015890213073311663,17,2,0.4931317960773464,1.639119390401805,0.5451849702693435,0,0,0,0,0.4989310761391874
37473882341.0,3460378394.0,454.0,7079.0,1.0,0.9994631737169852,1.0,0.9354207436399216,0.0,0.0,0.0010237410422658801,0.9993466898954704,0.9823788546255506,0.9973404255319148,0.9375,0.6818181818181818,0.9823788546255506,0.0010237410422658801,18,2,0.49660782858346997,0.9391015233609682,0.5360086672154338,0,0,0,0,0.474029007805861
34339000277.0,2804049706.0,458.0,8362.0,0.974910394265233,0.999230446341122,1.0,0.9634457852549988,0.0,0.0,0.0014578676256195935,0.9996168215346296,0.9672489082969432,0.9788519637462236,1.0,0.8888888888888888,0.9672489082969432,0.0014578322035133757,19,2,0.4897821843573044,0.5927596268420747,0.5213577207206394,0,0,0,0,0.4578318597590688
36277485404.0,3091645574.0,443.0,10216.0,1.0,0.9993925751241648,1.0,0.9774370668186864,0.0,0.0,0.0014535958018182266,0.998707789832988,0.9932279909706546,0.9977272727272728,1.0,0.5882352941176471,0.9932279909706546,0.0014535958018182266,20,2,0.4787037541993218,1.3603058593336848,0.5597671364445632,0,0,0,0,0.500212955303596
34560220701.0,3388287685.0,362.0,9015.0,1.0,0.9996055085353608,1.0,0.965740572604564,0.5764141575430692,0.0,0.0015384233641845115,0.9988976532262016,0.9917127071823204,1.0,1.0,1.0,0.9917127071823204,0.0015384233641845115,21,2,0.44885653533629405,0.2720889457481823,0.5343883870235476,0,0,0,0,0.45865207019866444
35478552132.0,3104248471.0,368.0,6672.0,1.0,0.9996221995541956,1.0,0.9668442292171106,0.5764141575430692,0.0,0.001198704379096636,0.9987622824521964,0.9945652173913044,1.0,1.0,1.0,0.9945652173913044,0.001198704379096636,22,2,0.4506213885904458,0.1614874632984261,0.5068504082706443,0,0,0,0,0.42970188600140213
37563315231.0,3176481442.0,301.0,3928.0,1.0,0.9995611340296672,1.0,0.96536432448964,0.0,0.019230769230769232,0.0017124858567016301,0.9991159345181844,0.9966777408637874,1.0,1.0,0.6,0.9966777408637874,0.0017124858567016301,23,2,0.4849073632461909,1.208428920477514,0.5180508834106095,0,0,0,0,0.45836216837949867
38193620037.0,2995432420.0,253.0,5140.0,0.8453608247422679,0.9993261152792128,1.0,0.9763546428839092,0.5764141575430692,0.0,0.0008020977942310659,0.9993546206091152,0.9920948616600792,0.8849206349206349,1.0,1.0,0.9920948616600792,0.0008020977942310659,0,2,0.4599669417306523,0.3401775606015322,0.5161635064824972,0,0,0,0,0.4296740274220024
36892101185.0,2995967897.0,168.0,8094.0,0.7719298245614035,0.9997181113460184,1.0,0.9826342281879196,0.5764141575430692,0.0,0.000970716712506067,0.9983919727278576,0.9940476190476192,0.8395061728395061,1.0,1.0,0.9940476190476192,0.000970716712506067,1,2,0.457844369211906,0.5693914160165845,0.4972146523222188,0,0,0,0,0.3982570584547294
37126693332.0,3472016854.0,160.0,1813.0,0.9882352941176472,0.9998589827959012,1.0,0.9909155053801376,0.0,0.0,0.0008756567425569178,0.9990001935109334,1.0,0.9915254237288136,1.0,0.9,1.0,0.0008756567425569178,2,2,0.4630589765792297,0.4577668477831564,0.4784119401807684,0,0,0,0,0.40344569524505214
37105925860.0,2166246292.0,104.0,1441.0,1.0,0.9999522490688568,1.0,0.9912563667232598,1.0,0.0,0.0002667822723180045,0.999103019833228,0.9807692307692308,1.0,1.0,1.0,0.9807692307692308,0.0002667822723180045,3,2,0.4629308490462175,0.4737735829800819,0.4947368994261167,0,0,0,0,0.3947910942039343
39307048187.0,2096328100.0,141.0,1192.0,1.0,0.9999054418230816,1.0,0.9623293237971392,0.5,0.0,0.0006370708154506437,0.9995647515735904,1.0,1.0,1.0,0.6666666666666666,1.0,0.0006370708154506437,4,2,0.4614602016872864,0.6614555959592596,0.4972971110395412,0,0,0,0,0.405844722824549
38994952640.0,3127537876.0,158.0,4297.0,0.8897637795275591,0.9996278896692872,1.0,0.9874767304112372,0.5764141575430692,0.0,0.0007257372831035165,0.9994421657095981,1.0,0.9078947368421052,1.0,1.0,1.0,0.0007257372831035165,5,2,0.4524404385301987,0.2231005980703736,0.5214661594011519,0,0,0,0,0.44588974144357424
37374714179.0,2317195281.0,197.0,2433.0,0.9958847736625516,0.9998616619016876,1.0,0.9770443654351524,0.5764141575430692,0.0,0.00046559579633509597,0.9992130115424974,0.9898477157360406,0.99645390070922,1.0,1.0,0.9898477157360406,0.00046559579633509597,6,2,0.44774485901876704,0.2012224492982178,0.4637897224547446,0,0,0,0,0.4049756860956774
35696370501.0,2803830126.0,234.0,2047.0,0.5923566878980892,0.99986773653117,1.0,0.9570373685388228,0.5,0.0,0.0008472182999152782,0.9996584699453552,0.9914529914529916,0.6502732240437158,1.0,0.8888888888888888,0.9914529914529916,0.0008472182999152782,7,2,0.4678670562451258,0.8772996190218156,0.5155350288599757,0,0,0,0,0.43280949751971487
36794877445.0,3426881087.0,209.0,2017.0,0.9835390946502056,0.999919070934326,1.0,0.9863676021521012,0.0,0.0,0.0008028443628856519,0.9997156990959232,0.9904306220095692,0.9866666666666668,1.0,0.8,0.9904306220095692,0.0008028443628856519,8,2,0.4719852305605217,0.4786552608838944,0.4784042430732443,0,0,0,0,0.4115922878194284
35949943731.0,3049589396.0,218.0,2830.0,0.9193083573487032,0.9997108632796364,1.0,0.9605865187159996,0.5764141575430692,0.0,0.0008608406554262648,0.9994154610550928,0.9954128440366972,0.9312039312039312,1.0,1.0,0.9954128440366972,0.0008608406554262648,9,2,0.44478763568932056,0.11158628061350326,0.5056242977410331,0,0,0,0,0.43595204053041925
34374623388.0,2355053314.0,177.0,3001.0,1.0,0.9996561062631648,1.0,0.9720605789316622,0.0,0.0,0.0007446940548591287,0.9992971734148204,0.9943502824858758,1.0,1.0,0.5714285714285714,0.9943502824858758,0.0007446940548591287,10,2,0.4684177798108808,1.0451779329046462,0.5064361799712116,0,0,0,0,0.4259996355899431
36993916824.0,2232444103.0,171.0,4202.0,0.9383033419023136,0.9995652002055416,1.0,0.9834516973053792,0.5764141575430692,0.0,0.0006017364394395255,0.99946231994793,0.9824561403508772,0.9453302961275628,1.0,1.0,0.9824561403508772,0.0006017364394395255,11,2,0.4606076044315664,0.14879701109210527,0.4968346120396466,0,0,0,0,0.42884192648411523
35412883581.0,1867641677.0,153.0,1087.0,0.976470588235294,0.9996903785122688,1.0,0.991157089692376,0.5764141575430692,0.0,0.001270513499205929,0.9989758672303772,0.9869281045751634,0.9802631578947368,1.0,1.0,0.9869281045751634,0.001270513499205929,12,2,0.4566648543147892,0.17255781191606812,0.4820978001619842,0,0,0,0,0.4257547571043968
33749184482.0,3053564643.0,288.0,5627.0,1.0,0.9995455922447744,1.0,0.9734557806013336,0.5764141575430692,0.0,0.0012732233337664025,0.9989492298623748,0.8298611111111112,1.0,1.0,1.0,0.8298611111111112,0.0012732233337664025,13,2,0.458918632808141,0.1651904779676946,0.5097075322573429,0,0,0,0,0.4463292887879399
34809747274.0,2959499321.0,357.0,9247.0,0.9980430528375732,0.9996147474669644,1.0,0.9773383152586652,0.0,0.0,0.0010095642933049948,0.9990583311535444,0.6190476190476191,1.0,0.9230769230769232,0.8571428571428571,0.6190476190476191,0.0010095642933049948,14,2,0.4856639450388543,0.9839706879375708,0.4713954662651377,0,0,0,0,0.48665484395334613
34346249554.0,3077878843.0,290.0,8382.0,1.0,0.9995676950284929,1.0,0.974824316026472,0.0,0.0,0.0010988421955403088,0.9993936358123962,0.9827586206896552,1.0,1.0,0.7777777777777778,0.9827586206896552,0.0010988127462278562,15,2,0.4677147785814603,0.5835378308422055,0.5211561131165315,0,0,0,0,0.4253454057825986
33726348378.0,2865614511.0,419.0,7578.0,0.9945054945054944,0.99936760004216,1.0,0.9734550731648324,0.0,0.0,0.0008021138057940928,0.998878819022704,0.9976133651551312,0.9960707269155208,1.0,0.8333333333333334,0.9976133651551312,0.0008020948831064663,16,2,0.4823156426697023,0.5677334457024255,0.5469943572965112,0,0,0,0,0.4746582451579014
32580807683.0,2596031855.0,524.0,13013.0,0.9819004524886876,0.9995294433987632,1.0,0.9523690496028441,0.0,0.0,0.0016962220508866615,0.9987508218277448,0.9923664122137404,0.9915966386554622,1.0,0.8888888888888888,0.9923664122137404,0.0016962220508866615,17,2,0.4835950119486708,1.2462297413910028,0.5509930743632538,0,0,0,0,0.4871738694857824
33100069845.0,2931467947.0,578.0,9406.0,1.0,0.9996839843256226,1.0,0.9739384590403508,0.6666666666666666,0.0,0.0012480961245557626,0.9992844214336828,0.9896193771626296,0.9923273657289002,1.0,0.8421052631578947,0.9896193771626296,0.001248069722674677,18,2,0.4769707666674106,0.6985670433903115,0.5297496940009235,0,0,0,0,0.4360909556537367
33704844617.0,2809669694.0,572.0,8164.0,0.9922779922779924,0.9995346982185588,1.0,0.9609900826900358,1.0,0.0,0.0009806762208304544,0.9991364421416234,0.9895104895104896,0.9950738916256158,0.8823529411764706,0.8888888888888888,0.9895104895104896,0.0009806762208304544,19,2,0.4941699955486362,0.9992091107079046,0.519306029349226,0,0,0,0,0.47002080368601434
33328946620.0,3462465484.0,440.0,11521.0,0.9801136363636364,0.9997681274636456,1.0,0.9838691159586682,0.5,0.0,0.0013938361468174075,0.9987969990594721,0.9818181818181818,0.9855371900826446,0.9230769230769232,0.7575757575757576,0.9818181818181818,0.0013938361468174075,20,2,0.5131171567857261,0.9649553071885316,0.5384488923537315,0,0,0,0,0.5127734873968768
33220528884.0,3800221215.0,458.0,6542.0,0.9212598425196852,0.99950213371266,1.0,0.9494666260286498,0.0,0.0,0.0015902081727062452,0.9986375370494311,0.9978165938864628,0.9492753623188406,1.0,0.7333333333333333,0.9978165938864628,0.0015902081727062452,21,2,0.48203794513299303,0.7285728066009981,0.5430766343596514,0,0,0,0,0.4692998365360397
34343175071.0,3744728907.0,394.0,7744.0,1.0,0.9981200000000001,1.0,0.9888260254596888,0.0,0.0,0.0012426051487074204,0.998556844299535,1.0,1.0,0.9090909090909092,0.8333333333333334,1.0,0.0012426051487074204,22,2,0.4963662906881377,0.7691268528601654,0.5573101131331457,0,0,0,0,0.49975411965288974
37237727251.0,3728559629.0,336.0,4431.0,0.9955947136563876,0.9996771459703782,1.0,0.9540120412258921,0.0,0.0,0.001495703252474709,0.9994320333207118,0.9940476190476192,0.9969040247678018,0.8571428571428571,0.75,0.9940476190476192,0.001495703252474709,23,2,0.4966519815896405,1.0685157590118315,0.5051163363686092,0,0,0,0,0.47234131875553054
36262904776.0,3543619764.0,256.0,2544.0,1.0,0.9994797763038108,1.0,0.9486852182792954,1.0,0.0,0.0015021955165241507,0.9988197023346864,0.99609375,1.0,0.8333333333333334,0.875,0.99609375,0.0015021955165241507,0,2,0.4802174331451318,1.0988429884280162,0.5063097950603802,0,0,0,0,0.4393042194615481
34077555337.0,3696762701.0,188.0,2466.0,0.4794871794871795,0.9998156597078206,1.0,0.9882755057430148,0.5764141575430692,0.0,0.0008957805646506457,0.9989569912264556,0.9734042553191492,0.5496688741721855,1.0,1.0,0.9734042553191492,0.0008957805646506457,1,2,0.4682885682695796,1.4468368511216112,0.4868409559232289,0,0,0,0,0.4610100272837885
33185244419.0,2611249079.0,133.0,1463.0,0.7661691542288557,0.9992327243082528,1.0,0.995731324544884,0.5764141575430692,0.0,0.000556519461812944,0.9993501429685472,0.9624060150375942,0.8112449799196787,1.0,1.0,0.9624060150375942,0.000556519461812944,2,2,0.4674423289283513,0.4157454988218009,0.5008417119587516,0,0,0,0,0.40129020613411703
32203617825.0,2380512922.0,126.0,3083.0,0.7854077253218884,0.999852463853644,1.0,0.96891492977905,0.5764141575430692,0.0,0.0006152163510834643,0.9993250539956804,0.8015873015873016,0.8098859315589354,1.0,1.0,0.8015873015873016,0.0006152163510834643,3,2,0.4642662330748405,0.3090002077761226,0.5191012203293099,0,0,0,0,0.4316946216628029
33002863135.0,2557572319.0,131.0,984.0,0.9166666666666666,0.9996577351848228,1.0,0.9884014802780036,0.5764141575430692,0.0,0.0005098745708555695,0.9998310182838216,0.9923664122137404,0.934131736526946,1.0,1.0,0.9923664122137404,0.0005098745708555695,4,2,0.4537485227816623,0.3106760964397425,0.479217579495433,0,0,0,0,0.3963481352850074
33089390607.0,3361467718.0,158.0,400.0,1.0,0.9998027613412228,1.0,0.9778517422748192,0.5764141575430692,0.0,0.0006945650286508074,0.999103448275862,0.9303797468354428,1.0,1.0,1.0,0.9303797468354428,0.0006945650286508074,5,2,0.4464111851612248,0.2661905112341784,0.4542997964200318,0,0,0,0,0.40080529670523984
32287658573.0,2819209306.0,199.0,3097.0,0.4588235294117647,0.9998612780911864,1.0,0.9718073570931708,0.0,0.0,0.0002992120748695103,0.9993117236406542,0.9949748743718592,0.5224913494809689,1.0,0.9166666666666666,0.9949748743718592,0.0002992120748695103,6,2,0.4693857728822363,1.854914946403806,0.4864079508535639,0,1,0,1,0.4883834869690388
32228600355.0,2908719984.0,227.0,2479.0,0.9852216748768472,0.9998081074598224,1.0,0.9752553350494064,0.0,0.019230769230769232,0.0008576035127439883,0.9989152910070844,0.9911894273127754,0.9882352941176472,0.9090909090909092,0.7142857142857143,0.9911894273127754,0.0008576035127439883,7,2,0.5107855096631809,1.0390847986629212,0.4918481085618661,0,0,0,0,0.5305436960814022
35995802208.0,3107026771.0,225.0,3139.0,0.9957264957264956,0.9997677119628342,1.0,0.9720552261702392,0.0,0.0,0.0007464866443802537,0.9991658110882956,0.9955555555555556,1.0,1.0,0.8333333333333334,0.9955555555555556,0.0007464866443802537,8,2,0.4576816123812688,0.4196795614031411,0.4776011624977531,0,0,0,0,0.3985834773554446
36347538486.0,2749596405.0,222.0,2346.0,0.9746835443037974,0.9999108615233766,1.0,0.9580118979082708,0.0,0.0,0.0008591328894480071,0.9994235786663428,0.990990990990991,0.9787234042553192,1.0,0.8333333333333334,0.990990990990991,0.0008591328894480071,9,2,0.4615783734589972,0.4177236887479665,0.4749351566786702,0,0,0,0,0.40587446657294296
38527842893.0,3137828055.0,208.0,5681.0,1.0,0.9997673769424026,1.0,0.9738230859440442,0.0,0.0,0.000608428333546817,0.9992746310079476,0.9951923076923076,1.0,1.0,0.8,0.9951923076923076,0.000608428333546817,10,2,0.461349285907291,0.4909871672125147,0.4847322175892102,0,0,0,0,0.40314445737858745
36551379414.0,2560070795.0,180.0,4126.0,0.9852941176470588,0.9995880629805932,1.0,0.9731113956466068,0.5764141575430692,0.0,0.00025039907352342796,0.9996587454240864,0.9944444444444444,0.98828125,1.0,0.75,0.9944444444444444,0.00025039907352342796,11,2,0.4675922345243102,0.4186605498635654,0.4589080670417783,0,0,0,0,0.43437853429542783
35887610917.0,2374998422.0,163.0,3180.0,1.0,1.0,1.0,0.9878526361592572,0.5764141575430692,0.0,0.0006285175556380883,0.9993487924346668,1.0,1.0,1.0,1.0,1.0,0.0006285175556380883,12,2,0.433368096239548,0.13916663235188256,0.4594888633683433,0,0,0,0,0.40175184257062335
36079360501.0,2810149526.0,150.0,3066.0,1.0,0.9995586353003488,1.0,0.9837716180999764,0.5764141575430692,0.0,0.0005711365617578982,0.9994338666905038,0.98,1.0,1.0,1.0,0.98,0.0005711365617578982,13,2,0.4428308745236704,0.15784943385370068,0.4552764031982085,0,0,0,0,0.4115996704651146
34761734020.0,2575104833.0,156.0,3071.0,0.9915254237288136,0.9994495257452576,1.0,0.987037180780874,0.5764141575430692,0.0,0.0007692526852616883,0.99855976956313,0.9935897435897436,0.9965986394557824,1.0,1.0,0.9935897435897436,0.0007692526852616883,14,2,0.448423805664463,0.1331597543486666,0.4512778046424558,0,0,0,0,0.4354146257717459
34533338781.0,2621546764.0,225.0,2254.0,0.9955357142857144,0.9996486759474772,1.0,0.9549085677507289,0.5764141575430692,0.0,0.0008750754375377187,0.9988341155720308,0.9822222222222222,0.9964157706093192,1.0,1.0,0.9822222222222222,0.0008750754375377187,15,2,0.4496171251882769,0.1201075768400975,0.4741995560580057,0,0,0,0,0.43381900877520646
32741605016.0,3400382946.0,344.0,5945.0,1.0040485829959511,0.9996324430286696,1.0,0.9348151101365494,0.0,0.0,0.0008870408870408869,0.9989554413260398,0.9854651162790696,1.0,1.0,0.9166666666666666,0.9854651162790696,0.0008870408870408869,16,2,0.47636268532040904,0.3862983440852407,0.5231859923756254,0,0,0,0,0.43458451603640647
33935585429.0,5742489934.0,462.0,10272.0,0.9967741935483873,0.9996363371881593,1.0,0.9754116494421794,0.0,0.0,0.0008715356458079133,0.9989417989417988,0.9913419913419912,0.9976019184652278,1.0,0.8181818181818182,0.9913419913419912,0.0008715356458079133,17,2,0.4931089007573864,0.8304009847764448,0.53627010735437,0,0,0,0,0.46370739089974783
31869990554.0,3187117531.0,510.0,11250.0,0.9953917050691244,0.9997894662970628,1.0,0.9272538621166704,0.0,0.0,0.0008168168168168168,0.9991889506452614,0.9862745098039216,0.9913793103448276,1.0,0.8695652173913043,0.9862745098039216,0.0008168168168168168,18,2,0.4901600249633845,1.0225459642970791,0.534637718291384,0,0,0,0,0.46381254275492845
31707132762.0,3329078048.0,452.0,7592.0,0.9878419452887538,0.9993457976104396,1.0,0.9728753349188668,0.3333333333333333,0.0,0.0006140040146416343,0.9991355544133452,0.9955752212389379,0.9893162393162394,0.9411764705882352,0.7391304347826086,0.9955752212389379,0.0006139895149482832,19,2,0.5072902298245874,0.6590771421549225,0.5306354252681615,0,0,0,0,0.5134450359560649
33416617720.0,3142517116.0,470.0,11375.0,0.9879518072289156,0.9996912984757862,1.0,0.9649459081901172,0.5764141575430692,0.0,0.0005455253929081699,0.999125176894378,0.9872340425531916,0.9900249376558604,1.0,0.8,0.9872340425531916,0.0005455253929081699,20,2,0.4675412713572423,0.8220261540980305,0.5198131967598898,0,0,0,0,0.4318591392124233
35399818454.0,3587179007.0,507.0,12516.0,0.9711815561959656,0.999586634516018,1.0,0.9795752617013596,0.5764141575430692,0.0,0.0009344702721644668,0.9983158380436036,0.9783037475345168,0.9781181619256016,1.0,1.0,0.9783037475345168,0.0009344484418072232,21,2,0.4814273039599434,0.8970424085955617,0.5025934871270012,0,0,0,0,0.43016793672996656
37689436769.0,5637596479.0,423.0,9211.0,0.8789808917197452,0.9995391705069124,1.0,0.969917564153703,0.0,0.0,0.001259160391850714,0.9990524872210448,0.9929078014184396,0.8979591836734694,1.0,0.8823529411764706,0.9929078014184396,0.0012590969756490645,22,2,0.4919916809997908,0.6881470605424803,0.4931057704015661,0,0,0,0,0.45431078025620936
36977542954.0,3452869429.0,219.0,4470.0,1.0,0.9999596611536912,1.0,0.9473070725770508,0.5764141575430692,0.0,0.0016067268296601773,0.999442053244062,0.9862385321100916,1.0,1.0,1.0,0.9817351598173516,0.0016067268296601773,23,2,0.4438646605541359,0.1135480021339632,0.4898616657153893,0,0,0,0,0.41602837437418316
37646699874.0,3134633050.0,222.0,3362.0,1.0,0.9996518257387824,1.0,0.9570425138632164,0.5764141575430692,0.0,0.0014167115291984244,0.9987604935489324,0.9954954954954957,1.0,1.0,1.0,0.9954954954954957,0.0014167115291984244,0,2,0.4413571057699846,0.2334760523481966,0.4854948932389121,0,0,0,0,0.38794844863212763
35199121953.0,2982544457.0,139.0,4944.0,0.9935064935064936,0.999039385206532,1.0,0.9661054694459292,0.5764141575430692,0.0,0.001919644360623716,0.9980600060206708,1.0,0.9946808510638298,1.0,1.0,1.0,0.001919644360623716,1,2,0.4626483861966082,0.3738152418857597,0.4838172705826597,0,0,0,0,0.3984324367873703
26831600929.0,1896731482.0,100.0,1826.0,1.0,0.9995725973867384,0.9383074935400516,0.9904246461282264,0.5764141575430692,0.0,0.0014637121366131327,0.9981859958882572,0.98,1.0,1.0,1.0,0.98,0.0014637121366131327,2,2,0.4842475109638761,0.3960297587075504,0.46963267884030896,0,0,0,0,0.46866657544072865
34931401712.0,3021207817.0,61.0,2101.0,1.0,0.9992583174401356,1.0,1.0,0.5764141575430692,0.0,0.0006640570390046135,0.9989216641157646,0.9836065573770492,1.0,1.0,1.0,0.9836065573770492,0.0006640570390046135,3,2,0.4468024319814902,0.22419761996006546,0.5001246685205636,0,0,0,0,0.3952068232790139
35829792540.0,3132165715.0,119.0,2804.0,1.0,0.9998424617969858,1.0,0.9910004786979416,1.0,0.0,0.0007384485547506858,0.9991591633675508,0.9831932773109244,1.0,1.0,1.0,0.9831932773109244,0.0007384225886986181,4,2,0.4527300461164245,0.29456286547539673,0.4690612713672381,0,0,0,0,0.39986542413382725
34009297147.0,3454034519.0,221.0,1922.0,1.0,0.9996488764044944,1.0,0.9883117469199874,0.5764141575430692,0.0,0.001046342862929085,0.9984612296781964,1.0,1.0,1.0,1.0,1.0,0.001046342862929085,5,2,0.4361310873729738,0.1493313291309293,0.4553264199860061,0,0,0,0,0.4063003460385851
36905030482.0,2875080647.0,296.0,1426.0,1.0,0.9999530846821488,1.0,0.9819019414281014,0.5764141575430692,0.0,0.0010779512766022977,0.999209702422566,1.0,1.0,1.0,1.0,1.0,0.0010779512766022977,6,2,0.42857998954973103,0.1743532094297687,0.4580242711349539,0,0,0,0,0.3960487435643176
37968296248.0,5462167323.0,253.0,2738.0,0.9949238578680204,0.9995289684408856,1.0,0.9625460582256954,0.0,0.0,0.001680459114112686,0.9994965703857528,0.9960474308300395,0.9961832061068704,1.0,0.9,0.9960474308300395,0.001680459114112686,7,2,0.477633680017969,0.4067955723137454,0.4799662175361894,0,0,0,0,0.4326970328867459
40553623017.0,3161574283.0,319.0,3874.0,1.0,0.9998656816655472,1.0,0.9446707277511444,0.0,0.0,0.0016902995586440038,0.9990387000744232,0.9968652037617556,1.0,1.0,0.875,0.9968652037617556,0.0016902995586440038,8,2,0.4578664149442709,0.4878203808293285,0.4909400663109158,0,0,0,0,0.39465047280568555
36301659726.0,2430739460.0,286.0,7386.0,1.0,0.999856128908498,1.0,0.9594040344856448,0.0,0.0,0.001096345514950166,0.9990755719898312,0.9965034965034965,1.0,1.0,0.75,0.9965034965034965,0.001096345514950166,9,2,0.4609878930034551,0.5779512545296431,0.4937888068414383,0,0,0,0,0.4006179809363326
38185044587.0,2259994807.0,223.0,9117.0,0.9932885906040269,0.9998122858885916,1.0,0.9540305911533692,0.5764141575430692,0.0,0.0008840337195718752,0.9995292493095655,0.9910313901345292,0.9912280701754386,1.0,1.0,0.9910313901345292,0.0008840337195718752,10,2,0.4560512929507104,0.24142702371314345,0.4893712847557478,0,0,0,0,0.39769763471928093
37846703014.0,3122492835.0,206.0,6492.0,1.0,0.9997043315428966,1.0,0.9624193907049144,0.0,0.015873015873015872,0.0010849552866912153,0.9986310746064341,0.9951456310679612,1.0,1.0,0.4,0.9951456310679612,0.0010849196173192623,11,2,0.4748803290297217,1.883316861966981,0.4953548870716239,0,1,0,1,0.48340186113003575
30460969036.0,2518278891.0,169.0,7278.0,0.9827586206896552,0.999524330495172,1.0,0.9713915262035216,0.5764141575430692,0.0,0.00041464659351875483,0.9985426896879456,0.9940828402366864,0.9862385321100916,1.0,1.0,0.9940828402366864,0.0004146333684176953,12,2,0.4608557016489864,0.2843072287697872,0.5104604099372347,0,0,0,0,0.4199596568515734
30557424002.0,3877735055.0,199.0,5401.0,0.9873015873015872,0.9996404332779,1.0,0.9218089602704987,0.5764141575430692,0.0,0.001406381848298278,0.9987068965517242,0.9698492462311558,0.984375,1.0,1.0,0.9698492462311558,0.001406381848298278,13,2,0.469571625460933,0.15627355765128195,0.5005050042543484,0,0,0,0,0.43756116890568986
28882319357.0,3166590406.0,183.0,2681.0,1.0,0.9992337164750956,1.0,0.9493376092849236,0.0,0.0,0.0004653182777019481,0.9984083743993144,0.918032786885246,1.0,1.0,0.9090909090909092,0.918032786885246,0.0004653182777019481,14,2,0.4658708723442926,0.4527761092228811,0.508842364211546,0,0,0,0,0.41040946981942067
