,index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell
4721,2021-07-06 17:00:00,9.10621795573706e+16,246426911232.0,20284296184.0,113.72714458316553,3496.9869109947645,1.0,0.9992276998326683,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0044675419401896425,0.9776766173509586,0.4166666666666667,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,17,4
4722,2021-07-06 18:00:00,9.10621795573706e+16,256964416136.0,22160902088.0,113.72714458316553,3496.9869109947645,1.0,0.9996178343949044,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00046061722708429296,0.9702527202527202,0.6071428571428571,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,18,4
4723,2021-07-06 19:00:00,9.10621795573706e+16,261124635168.0,19590487336.0,113.72714458316553,3496.9869109947645,1.0,0.9991748040159538,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0018331805682859762,0.9769140853302164,0.3142857142857143,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,19,4
4724,2021-07-06 20:00:00,9.10621795573706e+16,242221945208.0,23273352672.0,113.72714458316553,3496.9869109947645,0.9818181818181818,0.9992353765770358,1.0,0.9494736015598928,0.5764141575430692,0.0,0.001957311958244012,0.9769444693639544,0.21739130434782608,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,20,4
4725,2021-07-06 21:00:00,9.10621795573706e+16,223391174792.0,18608525872.0,113.72714458316553,3496.9869109947645,0.9861111111111112,0.9993186154265468,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0013868343195266274,0.9811895378000716,0.2888888888888889,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,21,4
4726,2021-07-06 22:00:00,9.10621795573706e+16,221440962600.0,16319327368.0,113.72714458316553,3496.9869109947645,1.0,0.9997063573630892,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00020548648926333092,0.9790937281184356,0.4838709677419355,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,22,4
4727,2021-07-06 23:00:00,9.10621795573706e+16,273399683848.0,21083674848.0,113.72714458316553,3496.9869109947645,1.0,0.9996910719802286,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000427807486631016,0.9823082526797794,0.4545454545454545,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,23,4
4728,2021-07-07 00:00:00,9.10621795573706e+16,333013086648.0,29751193704.0,113.72714458316553,3496.9869109947645,1.0,0.9998412950325344,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0006891798759476222,0.983461839311655,0.3333333333333333,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,0,4
4729,2021-07-07 01:00:00,9.10621795573706e+16,297944248280.0,22278562592.0,113.72714458316553,3496.9869109947645,1.0,0.999508519003932,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00022202486678508,0.9889629548683204,1.0,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,1,4
4730,2021-07-07 02:00:00,9.10621795573706e+16,188038746480.0,17765076248.0,113.72714458316553,3496.9869109947645,1.0,0.999686422075886,1.0,0.9494736015598928,0.5764141575430692,0.0,0.011507750117426021,0.959995505112934,0.42857142857142855,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,2,4
4731,2021-07-07 03:00:00,9.10621795573706e+16,211614729544.0,9207638128.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0,0.9843970094268067,0.6,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,3,4
4732,2021-07-07 04:00:00,9.10621795573706e+16,232465579944.0,9842135584.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00010432968179447051,0.9949401073936391,0.8181818181818182,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,4,4
4733,2021-07-07 05:00:00,9.10621795573706e+16,258945794336.0,21522937160.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0001988466892026248,0.9826657526197238,0.05555555555555555,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,5,4
4734,2021-07-07 06:00:00,9.10621795573706e+16,216415026616.0,19947516520.0,113.72714458316553,3496.9869109947645,1.0,0.9995488721804512,1.0,0.9494736015598928,0.5764141575430692,0.0,0.006004074193202529,0.9793445041627148,0.4489795918367347,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,6,4
4735,2021-07-07 07:00:00,9.10621795573706e+16,240161979592.0,7097508848.0,113.72714458316553,3496.9869109947645,1.0,0.9996826907821672,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0013824884792626726,0.9770253929866988,0.5,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,7,4
4736,2021-07-07 08:00:00,9.10621795573706e+16,257671740848.0,11994147768.0,113.72714458316553,3496.9869109947645,1.0,0.9997247453894852,1.0,0.9494736015598928,0.5764141575430692,0.0,0.001692889862577176,0.966924030121056,0.23728813559322035,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,8,4
4737,2021-07-07 09:00:00,9.10621795573706e+16,205833055624.0,10349696952.0,113.72714458316553,3496.9869109947645,1.0,0.9998728382502544,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0024576494338628984,0.9746997188857652,0.4827586206896552,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,9,4
4738,2021-07-07 10:00:00,9.10621795573706e+16,223438610904.0,13744045128.0,113.72714458316553,3496.9869109947645,1.0,0.9995080555897184,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0017605633802816902,0.9746037156979716,0.35714285714285715,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,10,4
4739,2021-07-07 11:00:00,9.10621795573706e+16,234714455904.0,16056436320.0,113.72714458316553,3496.9869109947645,1.0,0.9988923076923076,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0024805102763997165,0.9732150473428304,0.5555555555555556,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,11,4
4740,2021-07-07 12:00:00,9.10621795573706e+16,258433214688.0,16359540040.0,113.72714458316553,3496.9869109947645,1.0,0.9979825999243476,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0011619592420450482,0.9821257302293138,0.2,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,12,4
4741,2021-07-07 13:00:00,9.10621795573706e+16,290399709760.0,20421033152.0,113.72714458316553,3496.9869109947645,1.0,0.9997215648057914,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00020263424518743664,0.9758539458186102,0.35714285714285715,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,13,4
4742,2021-07-07 14:00:00,9.10621795573706e+16,294612540968.0,15507097840.0,113.72714458316553,3496.9869109947645,1.0,0.999540933435348,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00111333778668448,0.9798330261303264,0.4,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,14,4
4743,2021-07-07 15:00:00,9.10621795573706e+16,262958829184.0,16306920584.0,113.72714458316553,3496.9869109947645,1.0,0.9997251236943376,1.0,0.9494736015598928,0.5764141575430692,0.0,0.003123425692695214,0.9696352347691114,0.4615384615384616,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,15,4
4744,2021-07-07 16:00:00,9.10621795573706e+16,214091692560.0,16131657880.0,113.72714458316553,3496.9869109947645,1.0,0.9997315075849108,1.0,0.9494736015598928,0.5764141575430692,0.0,0.005553427805438529,0.9763582421657704,0.4358974358974359,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,16,4
4745,2021-07-07 17:00:00,9.10621795573706e+16,248064360448.0,19624314592.0,113.72714458316553,3496.9869109947645,1.0,0.9988412514484356,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0018504408403178406,0.9610429763990518,0.65,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,17,4
4746,2021-07-07 18:00:00,9.10621795573706e+16,212084057536.0,18632848528.0,113.72714458316553,3496.9869109947645,1.0,0.9995541685242978,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0021748586341887783,0.9668496840360509,0.6,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,18,4
4747,2021-07-07 19:00:00,9.10621795573706e+16,266797314312.0,20222224088.0,113.72714458316553,3496.9869109947645,1.0,0.9995766299745978,1.0,0.9494736015598928,0.5764141575430692,0.0,0.001850519173434769,0.9764011799410028,0.4259259259259259,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,19,4
4748,2021-07-07 20:00:00,9.10621795573706e+16,278438222176.0,25730788480.0,113.72714458316553,3496.9869109947645,1.0,0.9991980753809142,1.0,0.9494736015598928,0.5764141575430692,0.0,0.001890359168241966,0.9695993938819965,0.4666666666666667,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,20,4
4749,2021-07-07 21:00:00,9.10621795573706e+16,292056298000.0,21389296208.0,113.72714458316553,3496.9869109947645,1.0,0.999701091017785,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0014162762828194794,0.9728169605373636,0.6571428571428571,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,21,4
4750,2021-07-07 22:00:00,9.10621795573706e+16,328298482080.0,21853345584.0,113.72714458316553,3496.9869109947645,0.9833333333333332,0.9998449371995658,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0014312451833094794,0.9779567613395508,0.0967741935483871,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,22,4
4751,2021-07-07 23:00:00,9.10621795573706e+16,283201817392.0,20448428176.0,113.72714458316553,3496.9869109947645,1.0,0.9995228248767296,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0011239743733842866,0.9884607010668408,0.2307692307692308,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,23,4
4752,2021-07-08 00:00:00,9.10621795573706e+16,264205170208.0,22075507728.0,113.72714458316553,3496.9869109947645,1.0,0.9994746059544658,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0,0.9869832469567312,0.5714285714285714,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,0,4
4753,2021-07-08 01:00:00,9.10621795573706e+16,247127905576.0,21629792816.0,113.72714458316553,3496.9869109947645,1.0,0.9995195387572068,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00023218017181332715,0.9778751123090744,1.0,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,1,4
4754,2021-07-08 02:00:00,9.10621795573706e+16,217067961496.0,16106998704.0,113.72714458316553,3496.9869109947645,1.0,0.9998425692695214,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0005647803004631197,0.9826404245908891,0.75,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,2,4
4755,2021-07-08 03:00:00,9.10621795573706e+16,215202774480.0,12052908232.0,113.72714458316553,3496.9869109947645,1.0,0.999845726627584,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00011064394777605667,0.9827735644637052,0.5,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,3,4
4756,2021-07-08 04:00:00,9.10621795573706e+16,183729122112.0,12516113104.0,113.72714458316553,3496.9869109947645,1.0,0.9994931576279776,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000980512317685991,0.9881833373120076,0.8,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,4,4
4757,2021-07-08 05:00:00,9.10621795573706e+16,209466601136.0,14422539768.0,113.72714458316553,3496.9869109947645,1.0,0.9998402811052548,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000669867143016635,0.9887628070948552,0.13043478260869565,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,5,4
4758,2021-07-08 06:00:00,9.10621795573706e+16,232859203512.0,13326034184.0,113.72714458316553,3496.9869109947645,1.0,0.9998388915740292,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0009562514941429596,0.9911723163841808,0.45,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,6,4
4759,2021-07-08 07:00:00,9.10621795573706e+16,269633828192.0,13005800792.0,113.72714458316553,3496.9869109947645,1.0,0.9992319508448539,1.0,0.9494736015598928,0.5764141575430692,0.0,0.003650467716176135,0.9815411987101078,0.1276595744680851,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,7,4
4760,2021-07-08 08:00:00,9.10621795573706e+16,235398089080.0,13314203840.0,113.72714458316553,3496.9869109947645,1.0,0.9994361432196224,1.0,0.9494736015598928,0.5764141575430692,0.0,0.004501278772378515,0.9778219791148682,0.2727272727272727,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,8,4
4761,2021-07-08 09:00:00,9.10621795573706e+16,378030219456.0,19597420640.0,113.72714458316553,3496.9869109947645,1.0,0.9997308209959624,1.0,0.9494736015598928,0.5764141575430692,0.0,0.002849842767295597,0.9756700247101312,0.4615384615384616,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,9,4
4762,2021-07-08 10:00:00,9.10621795573706e+16,463522797248.0,17495692672.0,113.72714458316553,3496.9869109947645,1.0,0.9993068071537502,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0011974852809100891,0.983019420318142,0.3333333333333333,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,10,4
4763,2021-07-08 11:00:00,9.10621795573706e+16,188394230064.0,13347440248.0,113.72714458316553,3496.9869109947645,1.0,0.999727668845316,0.5888888888888889,0.9494736015598928,0.5764141575430692,0.0,0.004923076923076922,0.97676747446425,0.5714285714285714,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,11,4
4764,2021-07-08 12:00:00,9.10621795573706e+16,148830251872.0,10692951784.0,113.72714458316553,3496.9869109947645,1.0,0.9982717989002357,0.9388888888888888,0.9494736015598928,0.5764141575430692,0.0,0.001105379513633014,0.9237023836043662,0.6521739130434783,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,12,4
4765,2021-07-08 13:00:00,9.10621795573706e+16,202651644424.0,11139317576.0,113.72714458316553,3496.9869109947645,1.0,0.9997051452159812,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0009719222462203023,0.973645984644117,0.19047619047619047,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,13,4
4766,2021-07-08 14:00:00,9.10621795573706e+16,212498129416.0,15480709096.0,113.72714458316553,3496.9869109947645,1.0,0.999844623990056,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0001129688206055129,0.9776119402985076,0.5,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,14,4
4767,2021-07-08 15:00:00,9.10621795573706e+16,253043424704.0,14959669456.0,113.72714458316553,3496.9869109947645,1.0,0.9989180416553962,1.0,0.9494736015598928,0.5764141575430692,0.0,0.002041411490230388,0.975374531835206,0.75,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,15,4
4768,2021-07-08 16:00:00,9.10621795573706e+16,245630564184.0,18633737976.0,113.72714458316553,3496.9869109947645,1.0,0.9994704091089632,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0012471220260936301,0.9734448221997613,0.3461538461538461,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,16,4
4769,2021-07-08 17:00:00,9.10621795573706e+16,226603644328.0,22448189392.0,113.72714458316553,3496.9869109947645,1.0,0.9996080992815154,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0007612522599676468,0.9657173952475966,0.3272727272727273,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,17,4
4770,2021-07-08 18:00:00,9.10621795573706e+16,239335228744.0,15707814432.0,113.72714458316553,3496.9869109947645,1.0,0.9985397196261684,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0016249593760155993,0.9721848826388172,0.4074074074074074,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,18,4
4771,2021-07-08 19:00:00,9.10621795573706e+16,257496085928.0,20622538304.0,113.72714458316553,3496.9869109947645,1.0,0.998208132322536,1.0,0.9494736015598928,0.5764141575430692,0.0,0.002294722139080116,0.9641030498200416,0.3333333333333333,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,19,4
4772,2021-07-08 20:00:00,9.10621795573706e+16,237279872328.0,18248548800.0,113.72714458316553,3496.9869109947645,1.0,0.9990140845070422,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0008459342286137253,0.9624624624624624,0.2727272727272727,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,20,4
4773,2021-07-08 21:00:00,9.10621795573706e+16,326009153416.0,22705608880.0,113.72714458316553,3496.9869109947645,1.0,0.999717633771001,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000991571641051066,0.9679819192014314,0.4375,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,21,4
4774,2021-07-08 22:00:00,9.10621795573706e+16,289462212688.0,17885535328.0,113.72714458316553,3496.9869109947645,1.0,0.998707453683757,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0016129032258064516,0.9644743158905424,0.5757575757575758,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,22,4
4775,2021-07-08 23:00:00,9.10621795573706e+16,261842736808.0,25474930904.0,113.72714458316553,3496.9869109947645,1.0,0.999402003288982,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0013565689241364918,0.980730427764326,0.15151515151515152,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,23,4
4776,2021-07-09 00:00:00,9.10621795573706e+16,257487270096.0,25229096008.0,113.72714458316553,3496.9869109947645,1.0,0.9993993993993994,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0008945432859556703,0.9832607643928398,0.06896551724137931,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,0,4
4777,2021-07-09 01:00:00,9.10621795573706e+16,239356579496.0,25824042656.0,113.72714458316553,3496.9869109947645,1.0,0.9992211838006232,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000825593395252838,0.9870559903672488,0.2222222222222222,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,1,4
4778,2021-07-09 02:00:00,9.10621795573706e+16,255852642128.0,25943718744.0,113.72714458316553,3496.9869109947645,1.0,0.9990623534927332,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00041679691570282383,0.989689658727704,0.17647058823529413,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,2,4
4779,2021-07-09 03:00:00,9.10621795573706e+16,255334140952.0,19757222320.0,113.72714458316553,3496.9869109947645,1.0,0.999710648148148,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0007274238802868129,0.9840770791075052,0.15384615384615385,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,3,4
4780,2021-07-09 04:00:00,9.10621795573706e+16,289147969136.0,16569425488.0,113.72714458316553,3496.9869109947645,1.0,0.9998602766522284,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0,0.9883064116539492,0.14285714285714285,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,4,4
4781,2021-07-09 05:00:00,9.10621795573706e+16,437830696440.0,14925611960.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0006145022531749282,0.9872336147969442,0.0,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,5,4
4782,2021-07-09 06:00:00,9.10621795573706e+16,369559005264.0,15396086688.0,113.72714458316553,3496.9869109947645,1.0,0.9993064225273964,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0003944384183019426,0.9901549858660688,0.2241379310344828,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,6,4
4783,2021-07-09 07:00:00,9.10621795573706e+16,353176966224.0,14794673760.0,113.72714458316553,3496.9869109947645,1.0,0.9995775837792172,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0003057792273978188,0.985885885885886,0.5454545454545454,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,7,4
4784,2021-07-09 08:00:00,9.10621795573706e+16,299412489376.0,15199007872.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00033575825405707883,0.9883529282496428,0.2857142857142857,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,8,4
4785,2021-07-09 09:00:00,9.10621795573706e+16,260702498976.0,17369295656.0,113.72714458316553,3496.9869109947645,1.0,0.9998565691336776,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00041377883521257885,0.9847901034272968,0.5833333333333334,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,9,4
4786,2021-07-09 10:00:00,9.10621795573706e+16,242740360200.0,23101007984.0,113.72714458316553,3496.9869109947645,1.0,0.9995855781185248,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00098405825624877,0.9868509453882329,0.6,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,10,4
4787,2021-07-09 11:00:00,9.10621795573706e+16,209439760848.0,46033258072.0,113.72714458316553,3496.9869109947645,1.0,0.999500873471425,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000627690100430416,0.9860624123422159,0.1875,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,11,4
4788,2021-07-09 12:00:00,9.10621795573706e+16,220031652976.0,21335085256.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0006231985666432968,0.9895339954163485,0.5555555555555556,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,12,4
4789,2021-07-09 13:00:00,9.10621795573706e+16,257362442896.0,25890375496.0,113.72714458316553,3496.9869109947645,1.0,0.9990002856326764,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0010494280617063699,0.9829935457432641,0.875,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,13,4
4790,2021-07-09 14:00:00,9.10621795573706e+16,249841553704.0,25064827848.0,113.72714458316553,3496.9869109947645,1.0,0.9995700773860704,1.0,0.9494736015598928,0.5764141575430692,0.0,0.000498603909054647,0.988670768629749,0.16666666666666666,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,14,4
4791,2021-07-09 15:00:00,9.10621795573706e+16,212502360208.0,28276169392.0,113.72714458316553,3496.9869109947645,1.0,0.9997173144876323,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0008940101321148307,0.9857651245551602,0.5625,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,15,4
4792,2021-07-09 16:00:00,9.10621795573706e+16,232490003312.0,17664124272.0,113.72714458316553,3496.9869109947645,1.0,0.9995936611133686,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0008627300613496933,0.9747736093143596,0.16216216216216214,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,16,4
4793,2021-07-09 17:00:00,9.10621795573706e+16,170428337664.0,17327778832.0,113.72714458316553,3496.9869109947645,1.0,0.9989173583543848,0.9430555555555556,0.9494736015598928,0.5764141575430692,0.0,0.002852926709296606,0.9650521152667076,0.8411214953271028,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,17,4
4794,2021-07-09 18:00:00,9.10621795573706e+16,177260883272.0,22627576456.0,113.72714458316553,3496.9869109947645,0.9981884057971014,0.9990971469844708,0.9375,0.9494736015598928,0.5764141575430692,0.0,0.003000461609478381,0.9486168648937592,0.8413793103448276,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,18,4
4795,2021-07-09 19:00:00,9.10621795573706e+16,201608064424.0,36042186176.0,113.72714458316553,3496.9869109947645,1.0,0.9997455039022736,1.0,0.9494736015598928,0.5764141575430692,0.0,0.003581807123065487,0.9452021726010864,0.6638655462184874,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,19,4
4796,2021-07-09 20:00:00,9.10621795573706e+16,203985328696.0,31419746848.0,113.72714458316553,3496.9869109947645,1.0,0.998539472672765,1.0,0.9494736015598928,0.5764141575430692,0.0,0.002636151219219939,0.9615763008307828,0.7628865979381443,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,20,4
4797,2021-07-09 21:00:00,9.10621795573706e+16,204080368080.0,27383986888.0,113.72714458316553,3496.9869109947645,0.9971988795518208,0.9996379173003114,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0035215204024594744,0.9711244652678752,0.7708333333333334,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,21,4
4798,2021-07-09 22:00:00,9.10621795573706e+16,8142032648.0,989210264.0,113.72714458316553,3496.9869109947645,1.0,0.9933481152993348,0.9569444444444444,0.9494736015598928,0.5764141575430692,0.0,0.0,0.8497607655502393,1.0,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,22,4
4799,2021-07-09 23:00:00,9.10621795573706e+16,159598377920.0,22570778256.0,113.72714458316553,3496.9869109947645,1.0,0.9996707999561066,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0009961813049975095,0.95783599441947,0.3928571428571429,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,23,4
4800,2021-07-10 00:00:00,9.10621795573706e+16,188221387096.0,17021069816.0,113.72714458316553,3496.9869109947645,1.0,0.998330550918197,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0013819312489203662,0.9723578581478108,0.4090909090909091,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,0,4
4801,2021-07-10 01:00:00,9.10621795573706e+16,180902375528.0,12426238288.0,113.72714458316553,3496.9869109947645,1.0,1.0,0.9791666666666666,0.9494736015598928,0.5764141575430692,0.0,0.00041390728476821187,0.9870832081706218,0.4705882352941176,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,1,4
4802,2021-07-10 02:00:00,9.10621795573706e+16,280536993152.0,28651635824.0,113.72714458316553,3496.9869109947645,1.0,0.9998567950737506,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0007287870900572617,0.9840641494112872,0.3333333333333333,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,2,4
4803,2021-07-10 03:00:00,9.10621795573706e+16,319243821216.0,39583245568.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0,0.9875838590167216,0.375,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,3,4
4804,2021-07-10 04:00:00,9.10621795573706e+16,285175740168.0,47442121096.0,113.72714458316553,3496.9869109947645,1.0,0.9997079439252337,1.0,0.9494736015598928,0.5764141575430692,0.0,0.00010506408909434756,0.9876543209876544,0.2631578947368421,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,4,4
4805,2021-07-10 05:00:00,9.10621795573706e+16,282850695680.0,42949784448.0,113.72714458316553,3496.9869109947645,1.0,1.0,1.0,0.9494736015598928,0.5764141575430692,0.0,0.0005950964056177099,0.9835874752648119,0.40540540540540543,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,5,4
4806,2021-07-10 06:00:00,9.10621795573706e+16,238010526856.0,46684957040.0,113.72714458316553,3496.9869109947645,1.0,0.9995621077215006,1.0,0.9494736015598928,0.5764141575430692,0.0,0.001410743353228432,0.9746437552388936,0.6521739130434783,0.8648648648648649,1.0,1.0,0.9,0.0010731951996389214,6,4
